Mixture,Immune cluster,Hepatocytes,Fibroblasts,Endothelial Cells,Bi-Potent Cells,P-value,Correlation,RMSE
TCGA-QA-A7B7-01,0.212517854683032,0.631433781916381,0.041845666747994,0.114131462731243,7.12339213512011e-05,0,0.859692834437346,0.76894194365399
TCGA-DD-AAEB-01,0.00746870961651872,0.894236942719907,0.0106561272144822,0.0876153308062603,2.28896428324517e-05,0,0.941835564424042,0.638389800637693
TCGA-DD-A3A6-01,0.181355344504826,0,0.443425282783439,0.375219372711735,0,0,0.230881401966626,0.991106321592058
TCGA-UB-A7MF-01,0.298511860844419,0.531738272863649,0.039261028461747,0.130099119978475,0.000389717851709761,0,0.802440652662806,0.818903202335822
TCGA-DD-AACW-01,0.163221120904761,0.672021358473717,0.0237695062092549,0.140922278582911,6.57358293568388e-05,0,0.889813283905061,0.74378226245336
TCGA-G3-A7M6-01,0.301133222106921,0.188010103785526,0.198636077071485,0.301403090358319,0.0108175066777492,0,0.799457497828065,0.924906696760847
TCGA-GJ-A6C0-01,0.206603104657437,0.591352377684601,0.0462625637546518,0.153385754486674,0.00239619941663727,0,0.886370642622852,0.772981773624009
TCGA-DD-A3A3-01,0.08866814044076,0.795038517121323,0.0243141594753485,0.0761380999113128,0.015841083051256,0,0.810393028249975,0.740175771477378
TCGA-DD-A116-11,0.0193214517015016,0.899218561171719,0.0144615816261941,0.066891870789462,0.000106534711123048,0,0.829646526786362,0.703693533441089
TCGA-WX-AA44-01,0.250185702049872,0.44929463379223,0.0814767627754142,0.215939273038095,0.00310362834438867,0,0.897478708376026,0.820690343343045
TCGA-MR-A520-01,0.0430653336483623,0.833382811478912,0.0214416401892541,0.102044288077309,6.59266061630248e-05,0,0.808877503198986,0.732156311005524
TCGA-EP-A12J-11,0.0593623928072513,0.784648580379462,0.0262947201346403,0.129526266320535,0.000168040358111886,0,0.875673797587553,0.712830787862429
TCGA-DD-AADK-01,0.0779905958566269,0.709752105326502,0.0804794210758601,0.130434668298336,0.0013432094426743,0,0.902326406690621,0.725579697836397
TCGA-DD-A73D-01,0.130606601043881,0.778728572953845,0.0110471407530449,0.0794378609623665,0.000179824286863216,0,0.889265065903212,0.70776536903823
TCGA-BW-A5NP-01,0.309074370862042,0.417034174953355,0.0643936153457491,0.208623574830387,0.000874264008466543,0,0.837418124726281,0.846229804036379
TCGA-DD-A4NN-01,0.211778130575622,0.473246749240538,0.132605792651908,0.182264544522033,0.000104783009898568,0,0.747303069379468,0.850942574785719
TCGA-ZP-A9CZ-01,0.174648859646475,0.62088222100601,0.0589803929532548,0.145156839179146,0.000331687215114978,0,0.816263675502445,0.788121967667598
