Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
GSM362968,0.0355131600613717,0.0479882406801471,0.803318368628097,0,0.00201025374937786,0.0244756175229173,0.0804433235941802,0.00625103576390909,0,0.87082560463617,0.512532740033742
GSM362969,0.0633607514801877,0.0224253137601781,0.83445328021501,0.00214676747823168,0,0.0148930787086568,0.0579005020997625,0.00482030625797333,0,0.862931483706079,0.53791004686167
GSM362970,0.0587343183257924,0.0426493109005876,0.801245135336595,0,0,0.0398137220393545,0.0575575133976706,0,0,0.929495073803364,0.382170665732387
GSM362971,0.0698301127410345,0.0238960979860619,0.820925839463443,0.0012560660232888,0.00265460269082072,0.0248588332172402,0.0539282833557352,0.00265016452237608,0,0.895132658916864,0.467734239111532
GSM362972,0.0628380381463422,0.0294441272323685,0.817577357028362,0,0,0.0537215185539801,0.0358041657207718,0.000614793318175409,0,0.900152525374488,0.455777413961016
GSM362973,0.0646359687331251,0.0252714611665028,0.85880858835392,0,0,0.0205401325283247,0.027374985808805,0.00336886340932212,0,0.881930582922265,0.509802734173747
GSM362974,0.102470919825232,0.0298134271731638,0.782490552654284,0,0.000467540717843864,0.034807528809305,0.0499500308201719,0,0,0.915360555888537,0.412828707000502
GSM362975,0.0578198462736873,0.033923801161411,0.843820306281771,0.00476430009475876,0,0.0225976734380167,0.0322461418429495,0.00482793090740604,0,0.834048451716426,0.593848214071285
GSM362976,0.0725601096040015,0.0192452256526942,0.808238004878358,0,0,0.0230722995685724,0.0768843602963735,0,0,0.908264228094783,0.435415780808224
GSM362977,0.0591035895199538,0.034269599825641,0.845492683210529,0,0,0.0292073846262697,0.0272004138075256,0.00472632901008078,0,0.88088217719457,0.506284805206289
GSM362978,0.0557361638045507,0.0330998171987906,0.849952407326885,0,0,0.0291045369219696,0.0321032937957626,3.78095204122737e-06,0,0.899480188000002,0.468583399723467
GSM362979,0.0823032870765417,0.017315566809481,0.811915525896722,0.000134446542130045,0,0.0290890370100961,0.0587574716292893,0.000484665035739656,0,0.903174657611054,0.447471333623666
GSM362980,0.067104404207487,0.0235428371793786,0.85593047487755,0,0,0.015616083804243,0.0346912150434183,0.00311498488792308,0,0.854568703352612,0.562351606793233
GSM362981,0.0887883319461272,0.0141860962594046,0.822815394484061,0,0.00609512200814056,0.0149095315521142,0.0511105034350113,0.00209502031514078,0,0.884157028194889,0.491212070987186
GSM362982,0.0650619330980463,0.0459614245233049,0.779165621054319,0,0,0.0442692543088249,0.0655417670155047,0,0,0.563310420048361,0.918721039064259
GSM362983,0.0662319707666479,0.0459308346666155,0.756495234592803,0,0,0.0817417100643679,0.0496002499095659,0,0,0.845770165193783,0.545836616421376
GSM362984,0.121724028248844,0.0310589882885237,0.754734016456479,0.000631561169743105,0,0.043519319546094,0.0483320862903159,0,0,0.904689525563218,0.433232485063333
GSM362985,0.06665496726059,0.0180691530346775,0.847004008793035,0,0.00411644758079776,0.0276354807004282,0.0326010470344518,0.00391889559602011,0,0.918731552929084,0.422300647836234
GSM362986,0.0934908028164392,0.0569867816401376,0.674140480341976,0,0.000400666804291217,0.0539939083209777,0.118524527438203,0.00246283263797596,0,0.862201414433582,0.512321354314812
GSM362987,0.0595524459969065,0.0552529100926712,0.727994323566341,0,0,0.0710978885457063,0.0858207636410689,0.000281668157305961,0,0.762668272444199,0.664864281858078
GSM362988,0.0573941263615978,0.0405538498671228,0.798973140734373,0,0,0.0623634287239094,0.0364520353795689,0.0042634189334279,0,0.872287027413118,0.507751213199807
GSM362989,0.0740609087523151,0.0202120267335249,0.848021025152046,0,0,0.0237196091825248,0.0339864301795889,0,0,0.924973468586496,0.406962942272387
GSM362990,0.0751431521185121,0.0222834255011411,0.844505292206637,0,0,0.0249078309626451,0.0291801066202368,0.00398019259082827,0,0.91422583524979,0.432096244807811
GSM362991,0.0893444168799635,0.0238068354201297,0.718853304148218,0,0.00381143471021913,0.0202815027083055,0.143902506133164,0,0,0.789908301056825,0.626002797757536
GSM362992,0.0774738933381441,0.0316375475066836,0.801294152813327,0,0,0.0683399574845569,0.0212544488572885,0,0,0.879143359209978,0.494736127450107
GSM362993,0.0676964201934507,0.0699019117302942,0.768819780607238,0,0,0.0357362923263916,0.057845595142625,0,0,0.89083339667784,0.464197141667245
GSM362994,0.064443405584435,0.0414732537526081,0.827890654458764,0,0,0.039139582974912,0.0248240898020944,0.0022290134271863,0,0.885028098882821,0.490958685835727
GSM362995,0.075621555607035,0.0256168654745911,0.803982405337419,0,0.00391660832518206,0.0253599797745615,0.0650246027027356,0.000477982778476119,0,0.922370661530429,0.400552002388304
GSM362996,0.0667647932733006,0.0235061697462555,0.805530610453555,0,0,0.0394358475395871,0.0647625789873015,0,0,0.921891056093148,0.402383562486
GSM362997,0.081016794344132,0.021414273765831,0.839150838291017,0,0,0.0265598939717881,0.0304257824357245,0.00143241719150774,0,0.907028437978022,0.447005841690324
GSM362998,0.0780175085967046,0.0220746064950738,0.85026709566975,0.00351303144868516,0.00233436441909767,0.0116406720586516,0.0238152885477795,0.00833743276425816,0,0.743805431924059,0.737617455574529
GSM362999,0.0811983980629785,0.0234274365633203,0.837705025146264,0.00434421499596198,0,0.0137784285312631,0.0296493589752599,0.00989713772495204,0,0.636694138745361,0.868883451006685
GSM363000,0.0612720367375184,0.0103417537301187,0.80950871830981,0,0,0.0336662658972136,0.0831674717073496,0.00204375361798989,0,0.871132212522553,0.51408942266175
GSM363001,0.0762530565889618,0.0194857754750537,0.855424538083135,0,0,0.0232222118540319,0.0246448776953763,0.000969540303441178,0,0.856277656288875,0.558717299806196
GSM363002,0.0818591506551525,0.012337285350649,0.735427824633683,0,0,0.0255643239070697,0.144811415453445,0,0,0.894242578283386,0.454844524227006
