Mixture,Immune cluster,Hepatocytes,Fibroblasts,Endothelial Cells,Bi-Potent Cells,P-value,Correlation,RMSE
GSM363166,0,0.916411789218065,0.0163586565726198,0.0356342871617073,0.0315952670476081,0,0.425467905397691,1.40024512237854
GSM363167,0.00213020159668131,0.956446716934972,0.0133078833476038,0.0234345498667675,0.00468064825397588,0,0.942593862897647,0.700615263520904
GSM363168,0,0.776723033255498,0.0124073832833884,0.0351341397761577,0.175735443684956,0,-0.000369160331804623,1.6283840679241
GSM363169,0,0.829679124430769,0.0170311385443912,0.0330011644211162,0.120288572603723,0,0.622746219756002,1.0773655052359
GSM363170,0,0.760091652736205,0.0737534676235984,0.0546783827866461,0.11147649685355,0,0.89485815382628,0.570196093874094
GSM363171,0,0.904383059598741,0.0291924894993846,0.0342984642382639,0.032125986663611,0,0.936389527571949,0.643496678959812
GSM363172,0,0.803014725817488,0.0643795949018108,0.0495992570654091,0.0830064222152926,0,0.769397273529925,0.839924295888008
GSM363173,0.0136095272281596,0.608032004489834,0.172379542464279,0.075689211539584,0.130289714278143,0,0.555917336234351,0.945574402006684
GSM363174,0,0.916262844624181,0.00701769237212504,0.0435719964714877,0.0331474665322067,0,0.914198394621247,0.70880195769909
GSM363175,0.0145970783979094,0.894995952682803,0.0265357936340019,0.0407513340694614,0.023119841215824,0,0.938867721348528,0.624083479630259
GSM363176,0,0.832822454150457,0.0451596481545918,0.0639992968003478,0.0580186008946035,0,0.911648835838847,0.609534793819884
GSM363177,0.00885480019022636,0.853136616086502,0.0613773629234629,0.0468089190966673,0.0298223017031416,0,0.936962276596919,0.573244538334794
GSM363178,0,0.848222124016988,0.0232878070957376,0.0706034929955702,0.0578865758917044,0,0.462395970338258,1.28014012820534
GSM363179,0,0.931223084870072,0.0208931761059381,0.0286695852475057,0.0192141537764842,0,0.926480763748565,0.701438247332237
GSM363180,0,0.852171490932727,0.0466469109132924,0.0602411348018067,0.0409404633521735,0,0.903582859178327,0.649147226625707
GSM363181,0,0.889392133227737,0.0571687172048355,0.0387476476934718,0.0146915018739554,0,0.93809644233612,0.617367909785656
GSM363182,0,0.938530523006735,0.00405286173173318,0.0100279940417084,0.047388621219823,0,0.539124069841373,1.30235623176239
GSM363183,0,0.757837986437795,0.0916322010281158,0.0854191168103898,0.0651106957236995,0,0.912100925415978,0.525830187914887
GSM363184,0.356980550820996,0,0.264403035584527,0.0143966943311772,0.3642197192633,0,0.0936877513351636,1.04294625541003
GSM363185,0.000346640356393548,0.749201162403983,0.0828905242883215,0.10078409912939,0.0667775738219125,0,0.905351660231383,0.533454194452205
GSM363186,0,0.802360538031439,0.0732381089667193,0.0922750858778013,0.0321262671240403,0,0.904491274030346,0.588606750052656
GSM363187,0,0.95060618022555,0.0140555427939656,0.0260919503258036,0.00924632665468079,0,0.939030305281407,0.700529341292888
GSM363188,0,0.796272532022694,0.0662416232845419,0.0837464146607056,0.0537394300320582,0,0.913462575104733,0.562842429545653
GSM363189,0,0.870919473318601,0.0353551059834486,0.0573775409631768,0.0363478797347733,0,0.922834392055424,0.630209747076885
GSM363190,0,0.75490880962794,0.10747215848931,0.0452160466260278,0.0924029852567225,0,0.771833297308461,0.788116439208981
GSM363191,0,0.80783809168294,0.0580308055297826,0.0798467053209088,0.0542843974663688,0,0.935540504002417,0.523024007518569
GSM363192,0,0.926446824133932,0.011856263211297,0.0176544206076688,0.0440424920471019,0,0.904405953768344,0.743512823553434
GSM363193,0,0.87581614666397,0.0361206482443091,0.0544958975942944,0.0335673074974265,0,0.926091146248921,0.628930579195168
GSM363194,0,0.789742264765383,0.0177458421220567,0.0311980108785516,0.161313882234008,0,0.438249544304657,1.2479679742132
GSM363195,0,0.925358027940338,0.026894395322537,0.0290919881363064,0.0186555886008188,0,0.944880324422541,0.652033615132492
GSM363196,0.0284383666970971,0.854355355735656,0.013860848685468,0.0509718619701205,0.0523735669116588,0,0.673788760112327,1.03268874393865
GSM363197,0,0.90168498401564,0.0322589687680042,0.0393994327851163,0.0266566144312391,0,0.930591976688155,0.652484470312766
GSM363198,0,0.846704977565265,0.0479943610063369,0.0597289891463648,0.0455716722820338,0,0.493389868036072,1.24293513860343
GSM363199,0,0.913778924990369,0.019422003302737,0.0325739441438646,0.0342251275630299,0,0.934256632149186,0.661592605341085
GSM363200,0,0.810761302443983,0.0385096473221446,0.11103888821175,0.0396901620221219,0,0.821455723506813,0.760819728957355
GSM363201,0,0.953126950592139,0.0109943711854409,0.0260569132562954,0.00982176496612453,0,0.937512327419997,0.707573765432512
GSM363202,0,0.944946950803162,0.0127463852128032,0.0292022523725638,0.0131044116114708,0,0.930353216732276,0.711821065213637
GSM363203,0,0.921027067010476,0.02071622118935,0.0367355528476603,0.0215211589525142,0,0.941055260852725,0.655115533682969
GSM363204,0,0.695904607169772,0.0936877169990967,0.0409955326847594,0.169412143146372,0,0.856795272508228,0.595170082058262
GSM363205,0,0.899525694391695,0.000248302816455657,0.0810072426679701,0.0192187601238791,0,0.896000143360342,0.723848301861363
GSM363206,0,0.851502646081908,0.0379922988909003,0.0580843109537224,0.0524207440734691,0,0.905793963215814,0.644586830724756
GSM363207,0,0.639664218396003,0.0386163264612307,0.0802888811390303,0.241430574003736,0,0.151012620255311,1.35400624518147
GSM363208,0.0424502846750433,0.556569597776173,0.170466155093516,0.134319539172286,0.0961944232829817,0,0.514369696566665,0.950464256752148
GSM363209,0.0304153816781783,0.792267688461257,0.0208106601568697,0.0767254724430066,0.0797807972606885,0,0.895041858859721,0.601478987154886
GSM363210,0,0.890020129131003,0.0378715984480015,0.0540317004536339,0.0180765719673615,0,0.929684296461521,0.638231219976053
GSM363211,0,0.691713899756283,0.0938436950500223,0.0503978284853969,0.164044576708298,0,0.782768866868372,0.720447563518764
GSM363212,0.0208927877081729,0.733996370748928,0.0826912248828904,0.100802157332897,0.0616174593271118,0,0.933584615941724,0.448351450548785
GSM363213,0,0.811859166291077,0.0632162003031772,0.0321422782940358,0.0927823551117105,0,0.0447150987916412,1.62678414663935
GSM363214,0,0.929738922184035,0.0163698080233704,0.0299450201708875,0.0239462496217067,0,0.91800896675936,0.717965160583661
GSM363215,0,0.774105415007187,0.0490625175379442,0.0805961992506619,0.0962358682042064,0,0.90755717079148,0.555659768249213
GSM363216,0,0.838394828641736,0.0727592236325763,0.0525969836047149,0.0362489641209724,0,0.94915740490139,0.524222674921143
GSM363217,0,0.708425011584478,0.108580723349662,0.0288356087046365,0.154158656361224,0,-0.008175191090557,1.54428483952946
GSM363218,0,0.654119302639401,0.033915220903844,0.041713902368389,0.270251574088366,0,0.0135859863869643,1.47987193924426
GSM363219,0.00432137505694354,0.861624095238302,0.0532170194850822,0.0498831432476256,0.0309543669720465,0,0.913496406330985,0.638336214805601
GSM363220,0,0.864249276267241,0.0146522503672682,0.053962471164637,0.0671360022008534,0,0.888235798537622,0.69843040193851
GSM363221,0.00160603478883754,0.911400084699156,0.0251952186822586,0.0406724796181263,0.0211261822116212,0,0.937690150990168,0.649308986325878
GSM363222,0,0.836168584024829,0.0360344785591182,0.0309480321625113,0.0968489052535416,0,0.797633704947531,0.832161004021473
GSM363223,0,0.95052900732084,0.0136285520299614,0.0266577064714634,0.00918473417773476,0,0.941949242540554,0.69395125165232
GSM363224,0,0.878821406002624,0.0424844588828221,0.0625497470706392,0.0161443880439149,0,0.876718629562874,0.734781181933902
GSM363225,0,0.918263772495727,0.0304468212673481,0.030638797628786,0.0206506086081391,0,0.933409556506812,0.668294281853989
GSM363226,0,0.874112379063749,0.0268320985106959,0.0693534637274296,0.0297020586981258,0,-0.00117865389298989,1.74127626468983
GSM363227,0,0.882164035999619,0.0232554816131685,0.0559887830235928,0.03859169936362,0,0.926366220161734,0.637266781346891
GSM363228,0,0.789653101752321,0.0286116183397648,0.0456453026556144,0.1360899772523,0,0.849228842642023,0.695111167985788
GSM363229,0,0.943700547092195,0.012290053164896,0.035448869332766,0.00856053041014345,0,0.925910051042734,0.719263540338636
GSM363230,0,0.942832382118144,0.0122143989119596,0.0147693931623522,0.0301838258075446,0,0.906223671460959,0.760740166865573
GSM363231,0,0.871638165577678,0.051360911310766,0.0549147387282827,0.0220861843832733,0,0.935223326791067,0.60124305331444
GSM363232,0.0280193714638387,0.895510067511906,0.00279432630081215,0.0292902269791821,0.044386007744261,0,0.873888192274816,0.763418498710971
GSM363233,0.0153462908170913,0.870480092448053,0.0271540890458851,0.0578863459374225,0.0291331817515484,0,0.926891415737167,0.619785143893792
GSM363234,0.0120937229428223,0.829573087295456,0.0616285155878993,0.0453070572612785,0.0513976169125442,0,0.928038423471374,0.566706556620745
GSM363235,0.0279365500795311,0.696091523604239,0.0948630526008969,0.0476315497813811,0.133477323933952,0,0.652380225192498,0.904839741740958
GSM363236,0.051707134830205,0.694790510989138,0.0923395655673539,0.108924306666017,0.0522384819472868,0,0.912455113217879,0.467601272574789
GSM363237,0.0360250291687361,0.775467338394374,0.0212713252698657,0.0368891137207918,0.130347193446232,0,0.629861386056709,1.01034145371064
GSM363238,0.0130579429516937,0.827075758611917,0.047316807927941,0.0765048254791949,0.0360446650292536,0,0.915756845265572,0.59169656822439
GSM363239,0,0.840232499470946,0.0390136514435893,0.0479955953804225,0.0727582537050421,0,0.858058610499147,0.728690030562617
GSM363240,0,0.887294438597805,0.0319101212553601,0.0413033016254918,0.039492138521343,0,0.926651957153872,0.643190442708976
GSM363241,0,0.910588940446268,0.0189476451500905,0.0429227100486144,0.027540704355027,0,0.896959004115697,0.736071375678126
GSM363242,0,0.926804888214722,0.0174815522693604,0.0356606450851779,0.02005291443074,0,0.938214773584589,0.669581711758701
GSM363243,0.00800284864810396,0.918595282409146,0.0177264990036291,0.0321207665961807,0.0235546033429405,0,0.94636992118495,0.639524010698488
GSM363244,0.0222376783788169,0.81250600708538,0.0624841188449569,0.0659584167913377,0.0368137788995082,0,0.944986384400097,0.502349483898887
GSM363245,0.0328165738836557,0.72523089707431,0.0775798890909271,0.0879099097546156,0.0764627301964913,0,0.815354804384205,0.688814387012138
GSM363246,0.00404901069411346,0.829470999460483,0.0465851716687459,0.0633618123351657,0.0565330058414919,0,0.936488565963613,0.546997218454416
GSM363247,0,0.859286758798601,0.0380572406042123,0.0412378251528453,0.0614181754443413,0,0.818152825885275,0.821235829102817
GSM363248,0,0.918271360522114,0.0242052212057402,0.0384463624572272,0.0190770558149185,0,0.918447373527998,0.700957408410544
GSM363249,0,0.887218251287763,0.0136295714571986,0.0186973284680971,0.0804548487869412,0,0.862871060288457,0.777084177984827
GSM363250,0,0.907915008075505,0.0450086047718383,0.0358806622261238,0.0111957249265333,0,0.942094052406549,0.633209345644838
GSM363251,0,0.742387489625212,0.111017714339049,0.0358802830938754,0.110714512941863,0,0.889862419176849,0.563430286793615
GSM363252,0,0.88118593670684,0.0352060363895459,0.0561057279864158,0.0275022989171982,0,0.931998388612024,0.622022252481207
GSM363253,0.0103236532756923,0.872393151745639,0.0188293498156541,0.065028313194989,0.0334255319680252,0,0.922605664434807,0.632619466426146
GSM363254,0,0.927276534502357,0.0262618712212188,0.0268908715988032,0.0195707226776207,0,0.942899221362626,0.659382623934421
GSM363255,0,0.930081578742882,0.0284521987101843,0.0300333274753992,0.0114328950715342,0,0.950009228368952,0.646192767191026
GSM363256,0,0.846305782603357,0.0425424052564282,0.0600639368219838,0.0510878753182314,0,0.92938347973175,0.584876861416689
GSM363257,0.0034106742121354,0.880396169749828,0.0426990316528357,0.0433983033543546,0.030095821030846,0,0.945094667599424,0.589910236354421
GSM363258,0,0.93989584997813,0.0120486576075799,0.0282489299545601,0.0198065624597296,0,0.940269085307251,0.683491691673192
GSM363259,0,0.933629328896708,0.022766225898347,0.0312113547812975,0.0123930904236479,0,0.928515666582395,0.699764699713508
GSM363260,0.00554480109285148,0.884201213099782,0.0390721475172745,0.043332355514972,0.0278494827751202,0,0.943138624463125,0.599627470404163
GSM363261,0,0.920685672374608,0.0317432032902452,0.0392472192227851,0.0083239051123621,0,0.940443123423248,0.654760585552386
GSM363262,0,0.907537717205315,0.0269205857279103,0.0343966174385055,0.0311450796282697,0,0.935704968598261,0.649336249514534
GSM363263,0,0.832691077833555,0.032414008552465,0.0472348912197967,0.087660022394183,0,0.88392611326533,0.670795403592935
GSM363264,0,0.862070079022059,0.0318076607237799,0.0454001186210587,0.0607221416331024,0,0.0371557001174419,1.69599254610639
GSM363265,0.0204731075399244,0.720086547920499,0.103559446245547,0.0674934047200225,0.0883874935740075,0,0.899571632110433,0.520116955697162
GSM363266,0,0.920953826670099,0.0159801330277216,0.0302832299279794,0.0327828103742003,0,0.911591766673031,0.720283421340578
GSM363267,0.0188041233287878,0.854516632862261,0.0471979361663033,0.0440675405580645,0.0354137670845833,0,0.922073202901744,0.610395279379331
GSM363268,0.00143644265733357,0.87438984429356,0.0280388368387509,0.0254485911414187,0.0706862850689371,0,0.88373998838283,0.719842240289701
GSM363269,0,0.952887375357549,0.0166961014748923,0.0237516703686693,0.00666485279888932,0,0.728457927943678,1.07117958420705
GSM363270,0,0.812696032893467,0.0455739664999407,0.0829713922535816,0.0587586083530102,0,0.868518584461979,0.676786592426803
GSM363271,0.0904116501333376,0.412492796317011,0.249379146640801,0.0731541462385738,0.174562260670277,0,0.0318445343787386,1.20833185765267
GSM363272,0,0.87069122030951,0.0239738951562696,0.0578943019144139,0.0474405826198068,0,0.907361710993596,0.6649224776574
GSM363273,0,0.865558673202005,0.0319116217707364,0.0727138335138416,0.0298158715134169,0,0.922929214572449,0.622871578073843
GSM363274,0,0.798003065414874,0.0214466720124797,0.0324130331055427,0.148137229467103,0,0.754537027635315,0.863807135456682
GSM363275,0.00977318023534841,0.908425324107481,0.0315278007900117,0.0303299579984117,0.0199437368687469,0,0.94706665834123,0.622996241459654
GSM363276,0,0.935704244002743,0.0159638199607702,0.033964947469377,0.0143669885671101,0,0.942275086650817,0.672493246342441
GSM363277,0,0.93400283259068,0.0223314069494876,0.0277084016660562,0.0159573587937757,0,0.940008252289651,0.675198618880646
GSM363278,0,0.945353485557559,0.0155686565033909,0.0270110962804437,0.0120667616586066,0,0.935029008934308,0.702078290283779
GSM363279,0.00213115236248427,0.927985724703757,0.0238023969545282,0.0279034311627634,0.0181772948164676,0,0.951151022712261,0.64113893128212
GSM363280,0,0.933248728946253,0.0157027594069338,0.0353164495675346,0.0157320620792788,0,0.944111314999264,0.66496085051751
GSM363281,0,0.917755977183023,0.0238468708368338,0.0353672230588453,0.0230299289212973,0,0.93501468077177,0.664327947155049
GSM363282,0.0173730346854908,0.869164835120682,0.0282239248998236,0.0639180122154994,0.0213201930785041,0,0.94398199419637,0.577053237746663
GSM363283,0,0.905551120486687,0.034329879005555,0.0386552245289253,0.0214637759788326,0,0.933769745670492,0.650091294733577
GSM363284,0,0.935012858301546,0.0176741861727523,0.0351385170610353,0.0121744384646666,0,0.931057845670047,0.696243260447318
GSM363285,0.026014361204256,0.704443899702879,0.131936903052214,0.0919584651730831,0.0456463708675681,0,0.921930693670588,0.451409663752038
GSM363286,0.00270936107413716,0.905434472203327,0.0133638827879629,0.0678143937350709,0.0106778901995021,0,0.902252859138777,0.717592104004432
GSM363287,0.0351483091412821,0.834727776796756,0.0390364583798638,0.056064012909135,0.0350234427729633,0,0.915727198379808,0.600437320563413
GSM363288,0,0.809882505596574,0.0624975584623441,0.0538925869650356,0.073727348976046,0,0.918298733008982,0.568246165276464
GSM363289,0,0.823583877431741,0.0820232750382208,0.0242851662259383,0.0701076813041,0,0.862637413568258,0.700227586040889
GSM363290,0,0.855816522577153,0.0206843283245507,0.0616820291608675,0.0618171199374291,0,0.933262683516664,0.589147469758958
GSM363291,0.0163782649556456,0.893375033828772,0.0213973524368725,0.0496511395724493,0.0191982092062608,0,0.929272049881883,0.643739420007402
GSM363292,0,0.819878019990121,0.037574839266032,0.032158808241711,0.110388332502136,0,0.691419009494626,0.974698344312535
GSM363293,0,0.796403906104785,0.0423418649103739,0.0690458481022675,0.092208380882574,0,0.887064340274388,0.623845356995992
GSM363294,0,0.635899968878707,0.18528091333785,0.0775949361259684,0.101224181657474,0,0.755072278319187,0.718753540750455
GSM363295,0,0.894535884312818,0.0342156145400963,0.065732568640434,0.00551593250665175,0,0.94472619813955,0.608573084334402
GSM363296,0,0.803083650676677,0.0666659400157194,0.0557360500306163,0.0745143592769871,0,0.915617112697756,0.566680066808277
GSM363297,0.040090980834425,0.763298534086511,0.0664283215211779,0.0352817139962031,0.0949004495616827,0,0.881243387409366,0.600506228005925
GSM363298,0.03042933787546,0.663289198315518,0.0977317315713649,0.0369618901223835,0.171587842115274,0,0.711271870543406,0.803130923893321
GSM363299,0,0.91544503909079,0.0285839472610831,0.03224750321548,0.0237235104326464,0,0.946030317891934,0.63579859459559
GSM363300,0,0.914287274727185,0.0254284958115946,0.0374184018978901,0.02286582756333,0,0.942753529152545,0.641815675304277
GSM363301,0,0.944177370831239,0.0157536686472114,0.0322477902788106,0.00782117024273947,0,0.925527905257626,0.720602724093066
GSM363302,0.00290272735342421,0.931666990539088,0.0228302561067902,0.0282775428325475,0.0143224831681496,0,0.941100370446402,0.669250954821178
GSM363303,0.00756416426379037,0.91819391412838,0.0241450057431211,0.0310392544578232,0.0190576614068856,0,0.923529768529521,0.689810830912193
GSM363304,0.00836085951399472,0.878475794422636,0.0300541777756496,0.0551636884502872,0.0279454798374324,0,0.936687035385314,0.607483938064408
GSM363305,0,0.885973917407246,0.0364678101982396,0.0485375851301803,0.0290206872643339,0,0.924882340704462,0.6445261012691
GSM363306,0.00271845676824443,0.920087966555135,0.0201437616048554,0.0419258056447998,0.0151240094269658,0,0.942879329155657,0.649070625482361
GSM363307,0.00587439416925261,0.827925396792106,0.0522971552085268,0.074088063662809,0.0398149901673053,0,0.929610413112862,0.560609168040387
GSM363308,0.00962225590233414,0.954112764914128,0,0.0362649791835382,0,0,0.927120763503056,0.730719247517921
GSM363309,0,0.828427933707499,0.0647387174910084,0.0466225268297741,0.0602108219717181,0,0.886857844788258,0.657143568273278
GSM363310,0,0.766137946386888,0.0926577533885009,0.0592419343182561,0.0819623659063549,0,0.845360034927212,0.67333834731658
GSM363311,0,0.828528922716152,0.0710496424491125,0.0540409119677988,0.0463805228669368,0,0.935399064262371,0.547391139633311
GSM363312,0,0.929846527407815,0.0190579792446036,0.037865432744796,0.0132300606027852,0,0.135706789028305,1.69718651309448
GSM363313,0,0.886306472709917,0.0348900057869632,0.0460654149629283,0.0327381065401915,0,0.901279412708244,0.696045850858376
GSM363314,0.042849480652226,0.861734496830924,0.0204263946406096,0.0749896278762408,0,0,0.916131433864465,0.630892123200574
GSM363315,0,0.837891095778583,0.0335842960060655,0.0479903348639523,0.0805342733513989,0,0.840094445928278,0.759818266159785
GSM363316,0,0.762017421816854,0.0279635972887059,0.00833097072628623,0.201688010168154,0,0.626502772318059,1.0081715207337
GSM363317,0,0.806516330534032,0.02363030649771,0.0584943078074192,0.111359055160838,0,0.111151748614826,1.56770244568377
GSM363318,0,0.955041997656585,0.017103382055876,0.027854620287539,0,0,0.93705106224269,0.710373699442653
GSM363319,0.000764033014553544,0.882930053724799,0.0495583728139831,0.0414642074161135,0.0252833330305504,0,0.93412706385368,0.618886647820536
GSM363320,0.00783967813445041,0.9306645996154,0.014694342523042,0.0327584223082128,0.0140429574188949,0,0.931064607667045,0.690291495304033
GSM363321,0,0.935376353220371,0.0231344892250081,0.0313139013901037,0.0101752561645177,0,0.938877856819472,0.679179805341847
GSM363322,0,0.928472942583788,0.0211858413368824,0.0346635254297373,0.015677690649592,0,0.953186247848768,0.636910622759275
GSM363323,0,0.929069229179201,0.0225082162668111,0.0321312852140928,0.0162912693398956,0,0.944434081388393,0.658198468915867
GSM363324,0.0181495006367071,0.940166252247434,0.00429625208077366,0.0373879950350851,0,0,0.947299015071718,0.666281929729125
GSM363325,0,0.942628944705623,0.0144149024108835,0.0334016883532402,0.0095544645302539,0,0.94745414204134,0.670218507479791
GSM363326,0.0278179751277313,0.796159947134006,0.03955362151213,0.0552898428803151,0.0811786133458181,0,0.924995551445924,0.537034035989636
GSM363327,0,0.842857070469915,0.0448188041890276,0.0440185903115212,0.0683055350295362,0,0.926267544736563,0.589140972462297
GSM363328,0,0.888863833998391,0.0273619821683913,0.0347676531220983,0.0490065307111194,0,0.904551452065465,0.693931373034238
GSM363329,0,0.897430747227874,0.0214805791891713,0.0307785409758479,0.0503101326071067,0,0.911312067848563,0.691067706631277
GSM363330,0,0.747276855958294,0.122239158677933,0.0367038895426686,0.0937800958211051,0,0.693164532299987,0.895628603178008
GSM363331,0.0330699871806741,0.889547817711241,0.00465876328938128,0.0241930918796564,0.0485303399390474,0,0.916228775144603,0.67011635416861
GSM363332,0,0.873813766973816,0.0366160108831469,0.0435133271692946,0.0460568949737423,0,0.810726506701649,0.84966312532678
GSM363333,0,0.617704325948867,0.255475249388898,0.0414916260759027,0.085328798586332,0,0.784852961248195,0.663308174044751
GSM363334,0,0.801665093170929,0.0881625616106445,0.0386290991569259,0.0715432460615005,0,0.885328987922066,0.63081293237358
GSM363335,0,0.861566144405486,0.0452129868974447,0.0748972417792978,0.0183236269177715,0,0.603685602922094,1.12922823355937
GSM363336,0,0.817010861757252,0.067013610083423,0.0918673830328057,0.0241081451265191,0,0.793291514005714,0.813245057241626
GSM363337,0,0.586256058506625,0.160201378953454,0.0318701555203908,0.22167240701953,0,0.179979102642768,1.27107464640949
GSM363338,0,0.926246729101006,0.0217491671110737,0.0367055395096445,0.0152985642782758,0,0.918024462565803,0.712380630453082
GSM363339,0,0.716176188787573,0.102249505730939,0.0530508777640187,0.128523427717469,0,0.838827748535587,0.642666406142075
GSM363340,0.0204522976517349,0.804127329168832,0.071515948292405,0.061646362358248,0.0422580625287805,0,0.925406661824282,0.541982656433132
GSM363341,0,0.867858530981343,0.0307861152787589,0.0364752385985214,0.0648801151413765,0,0.868538482868075,0.740910628396614
GSM363342,0,0.926758758456059,0.0234361385293673,0.0357556347327081,0.0140494682818658,0,0.934694413096561,0.676783667347863
GSM363343,0,0.836421483840731,0.0863450770244361,0.0754830342440112,0.00175040489082153,0,0.894699532703974,0.646410733738902
GSM363344,0,0.853268972114344,0.0435661467570598,0.0335001093869986,0.0696647717415976,0,0.823582867788877,0.805479684951818
GSM363345,0,0.925907762053655,0.0180654249933105,0.0380939145203752,0.0179328984326589,0,0.927823907179248,0.691174146674381
GSM363346,0,0.81952711414284,0.00499144690850241,0.0462476802408347,0.129233758707823,0,0.767989656525341,0.864808134976418
GSM363347,0.0173724141502727,0.654843962461936,0.135035993293904,0.108078980522161,0.0846686495717267,0,0.830622123057471,0.609481368298442
GSM363348,0,0.576049580660264,0.0746373235947273,0.0154340726612367,0.333879023083772,0,0.136815903408801,1.31059621348319
GSM363349,0.00332952358185661,0.873424824392851,0.0411944359472754,0.0536966084208941,0.0283546076571232,0,0.919112862039509,0.640930554742165
GSM363350,0,0.657044490592536,0.114461670864923,0.0224557294175838,0.206038109124958,0,0.632217999380283,0.90288822621134
GSM363351,0,0.816189752178634,0.0771839531128218,0.0821229320718674,0.0245033626366766,0,0.9306578123112,0.542865084036041
GSM363352,0.0674655611847404,0.621991743215053,0.161280459335854,0.0662116382442357,0.0830505980201161,0,0.807768297994339,0.627593069357968
GSM363353,0.0346269217441246,0.75166527126529,0.0790505085923214,0.0801689389768815,0.0544883594213822,0,0.921125849068367,0.496584271944579
GSM363354,0,0.725123015671665,0.0306959771892636,0,0.244181007139072,0,0.5762822373521,1.03673399750708
GSM363355,0,0.775318047170014,0.0418602545377242,0.0222449269863834,0.160576771305878,0,0.500807020198525,1.16449608450288
GSM363356,0,0.914577474584266,0.0356572186472891,0.0289916832303174,0.0207736235381277,0,0.945067186554953,0.636454014741866
GSM363357,0,0.853480531211143,0.0386594375359344,0.0252294995181308,0.0826305317347922,0,0.912773744784762,0.634281042300919
GSM363358,0,0.845243438561631,0.0591305013221757,0.0410637820616422,0.054562278054551,0,0.531063391293955,1.1990695220659
GSM363359,0,0.912196563755857,0.0282518706725518,0.0382483182053498,0.021303247366241,0,0.944889323715694,0.633740105166743
GSM363360,0,0.759471393780737,0.065968929430646,0.0291123090237714,0.145447367764846,0,0.664871300918263,0.949940895360825
GSM363361,0,0.910681624076211,0.0188863841402778,0.0510224949907093,0.019409496792802,0,0.921168462886289,0.685110063032709
GSM363362,0,0.885652758984778,0.0140057021909115,0.0609864016800613,0.0393551371442489,0,0.826618870104783,0.836816508148567
GSM363363,0,0.887875931036424,0.0310130657195221,0.0394129126785553,0.0416980905654986,0,0.933640159110523,0.628268380133665
GSM363364,0.002058448083381,0.874049337020686,0.0203499988781312,0.0885559404819127,0.0149862755358893,0,0.856329639456712,0.768307826391993
GSM363365,0,0.938798557800843,0.0113200598988178,0.0324146629095919,0.0174667193907469,0,0.934179968136206,0.695263794017869
GSM363366,0,0.891311282583858,0.00715405917897775,0.0620765096654619,0.0394581485717025,0,0.833608253450362,0.831711237386079
GSM363367,0.00366352196614743,0.904418907569761,0.025199252822486,0.0364615055644383,0.0302568120771669,0,0.93935376841185,0.636593532629509
GSM363368,0,0.87625054669734,0.0215833314274587,0.0613614559127363,0.0408046659624654,0,0.914315992980604,0.656548330156993
GSM363369,0.025868243825135,0.734908371671366,0.085027604318114,0.0830941760237018,0.0711016041616836,0,0.934157586121945,0.447816362137811
GSM363370,0,0.949434838513867,0.0195568609702199,0.0243406835222292,0.0066676169936843,0,0.939815044381057,0.6967974066015
GSM363371,0,0.901170642082843,0,0.0423552515369065,0.0564741063802505,0,0.913292949088408,0.69285893316089
GSM363372,0.00294341985044082,0.814033741478572,0.05453557849237,0.0539988000508994,0.0744884601277174,0,0.922835713872723,0.562573437038939
GSM363373,0,0.934729536738429,0.0197254959113591,0.0348893102283802,0.0106556571218317,0,0.949435249586855,0.654301155275922
GSM363374,0,0.871315313999737,0.0356016143024646,0.0660064127120784,0.0270766589857198,0,0.923951718684457,0.627577824137836
GSM363375,0,0.806749045430763,0.0462723467981339,0.0644918944546044,0.0824867133164984,0,0.922405708746761,0.556011256854256
GSM363376,0.0132930421327719,0.722169839342415,0.130261163803459,0.109749088979455,0.024526865741899,0,0.132113511222868,1.44112573205318
GSM363378,0,0.855148835739641,0.0623728264790771,0.0371441667625647,0.0453341710187174,0,0.64490083359573,1.07077159140009
GSM363380,0,0.91016752482129,0.0285639333760215,0.041727826629208,0.019540715173481,0,0.934381605310198,0.654970526030255
GSM363381,0.00288932220138084,0.89748038424025,0.024867118582814,0.0590338003551608,0.0157293746203947,0,0.924189202892563,0.660497919007828
GSM363382,0,0.923424181741444,0.0171073175232077,0.0436372307892202,0.0158312699461277,0,0.913753636026809,0.717714436442176
GSM363384,0.0160720949436882,0.800129663523467,0.0234417561862337,0.0569828087638883,0.103373676582723,0,0.782054941110292,0.818948673189115
GSM363386,0,0.749044491206206,0.0936669272109648,0.0625906317119796,0.09469794987085,0,0.760862656539526,0.7999311328269
GSM363388,0.222519558452996,0.601045797367788,0.0763489615737169,0.070539829284709,0.0295458533207902,0,0.541571545155441,0.952319548376824
GSM363391,0,0.818673855091357,0.0529362067819126,0.0365657248200135,0.091824213306717,0,0.87001268118536,0.682506683826437
GSM363393,0,0.202564849808876,0.548696902898087,0.248738247293037,0,0,0.232372421860991,1.02610001605042
GSM363397,0,0.912567333508308,0.0231241887379972,0.0525108067695009,0.0117976709841941,0,0.928822374983736,0.670241206524998
GSM363400,0,0.938034187032799,0.0164045435538748,0.0234284560906496,0.0221328133226764,0,0.840000345218887,0.877404049241475
GSM363402,0,0.93353463451474,0.0194524926142466,0.0364941131103305,0.010518759760683,0,0.949376549792676,0.652724576543062
GSM363404,0,0.852591810001996,0.0516146935643048,0.0775383841709187,0.0182551122627809,0,0.488802524180622,1.25321625558132
