Mixture,Other,Non-inflammatory_Macrophage,alpha-beta_T_Cells,Inflammatory_Macrophage,NK-like_Cells,gamma-delta_T_Cells,Mature_B_Cells,Plasma_Cells,P-value,Correlation,RMSE
RK054_Cancer,0.322423649919698,0.101769504982277,0.168133181437834,0.160409404687907,0.0347497816401402,0.0436152546663959,0.00491783932561422,0.163981383340134,0,0.891571793447146,0.526368127778098
RK270_Liver,0.698895676470364,0.0381454536935787,0.0929333036540671,0.0547294749105216,0.0264298608127853,0.0418180514844853,0.0470481789741979,0,0,0.928367115050002,0.415243656996813
RK077_Cancer,0.747905327397368,0.044492350659838,0.0455000400434192,0,0.109182189073446,0.0224353423649822,0.0304847504609469,0,0,0.761826198475942,0.659434005495577
RK095_Cancer,0.263634064671505,0.172235707862029,0.0958913790191751,0.14200871440566,0.0711172111075614,0.0796405937225936,0.0262586177093889,0.149213711502087,0,0.847941273792082,0.549023707192107
RK201_Cancer,0.358706425946981,0.105540124540039,0.218787547467179,0.0987634472417035,0.0539325844773823,0,0.063143574214327,0.101126296112388,0,0.865365770679327,0.564072321998119
RK075_Liver,0.768299226310669,0.037111336116937,0.0431590640025277,0.0203484610146324,0.0340144755833538,0.0479858748085219,0.0490815621633577,0,0,0.907695679453674,0.44344489740023
RK051_Liver,0.726359899888326,0.0762473048530777,0.0341205321801042,0.0286730135086505,0.0316744592241017,0.0602301329484565,0.042694657397283,0,0,0.934084912098856,0.389108691067553
RK043_Cancer,0.551215684750579,0.0432568867933408,0.0958805223832865,0.0528866211605637,0.149598676316165,0,0.0494212940746715,0.0577403145213934,0,0.799453448553876,0.624769736000839
RK032_Liver,0.708220764349327,0.0481953981542129,0.0870070820633776,0.0284136806000098,0.0421856999612419,0.0365487045626261,0.0319276089819829,0.0175010613272215,0,0.886470447076485,0.486306361122957
RK028_Liver,0.746137729267448,0.0366210646508433,0.0549815017364928,0.0266564642874812,0.0497377345004157,0.0453453639606301,0.0388470112296275,0.00167313036706181,0,0.907282314383928,0.447129266291751
RK138_Liver,0.549225454501938,0.133877663094562,0.0516885295704855,0.050018472134805,0.0977965861099105,0.0574669587687705,0.044891441857045,0.0150348939624828,0,0.935492934829125,0.403159513866048
RK181_Cancer,0.47820182516876,0.0917722300568445,0.156028337981124,0.0034648062275333,0.0808020987520028,0,0.0414689466614327,0.148261755152303,0,0.69147101118843,0.728176487249772
RK103_Liver,0.658435734631879,0.0673293372564923,0.0998858018827473,0.0456826840285396,0.0252618490994835,0.0384322599693629,0.057289990714959,0.00768234241653599,0,0.919691848361813,0.432597173563905
RK185_Liver,0.79547203066128,0.0229948061488457,0.0661705300162739,0.0146553369474263,0.0168342237710793,0.0317230825304345,0.0412542776534692,0.0108957122711908,0,0.914530136307637,0.429444356779477
RK037_Liver,0.653069864780396,0.0895622650327081,0.0958867914468377,0.0368141140950828,0.0190928632497672,0.0661873998174042,0.0393867015778039,0,0,0.897276280165433,0.467348363073142
RK130_Cancer,0.427071343342802,0.106801652978472,0.116658444187283,0.00842737202630577,0.12990033564736,0.0160740784320846,0.00984791620059254,0.185218857185101,0,0.718232852007362,0.706379574816233
RK061_Cancer,0.406511486379502,0.100733013015984,0.10176025346321,0.0617758249318034,0.127950610552714,0,0.0348193865326541,0.166449425124132,0,0.821067617207649,0.607321944310009
RK025_Liver,0.754256827326217,0.0228964202769276,0.0681666489042154,0.0411320514816989,0.0300275244164662,0.0407060793935898,0.0428144482008848,0,0,0.927667502808253,0.408380504404331
RK031_Liver,0.713399895042181,0.0623404551605034,0.0853823529065991,0.0223856113565186,0.0480087142827259,0.0321507532341525,0.0330171098813538,0.00331510813596537,0,0.935050059294704,0.395136899952695
RK179_Cancer,0.147621640613778,0.176906161470501,0.103520228461537,0.229037727912797,0,0.110422433187622,0.0835907961154606,0.148901012238304,0,0.957393712316846,0.355527329598234
RK258_Liver,0.621694708833604,0.0606280360911153,0.0713760575395929,0.0490848715595736,0.0497919884305048,0.041307163225923,0.029960370323123,0.0761568039965635,0,0.885096674293676,0.499085233258691
RK062_Cancer,0.654178224373511,0.0693214094319321,0.110032997415867,0.00994614735403277,0.0598976630875687,0.00282058971385692,0.0377645376219662,0.0560384310012653,0,0.74087457959603,0.679319685869077
RK216_Liver,0.601512797695311,0.0885628423301507,0.115860259686612,0.0403351785607016,0.0398214717670549,0.0510807482218835,0.0537794858471287,0.00904721589115746,0,0.882300223110495,0.500461068739184
RK207_Cancer,0.424786553907831,0.102812768483588,0.0722993991247376,0.0695817476981082,0.0560946424625687,0.0720575436606134,0.0248997519244561,0.177467592738098,0,0.826086496455091,0.594657556289214
RK029_Cancer,0.708512116894566,0.0702075887655352,0.152579116599372,0,0.0363303720560336,0.00200686545955798,0.00273183900792064,0.0276321012170141,0,0.862398630614868,0.522851840185148
RK337_Liver,0.33025519129245,0.155165511597518,0.171373472900291,0.110645126965255,0.0978363656787019,0.047686895064338,0.0579749620419666,0.0290624744594793,0,0.906733386955156,0.483660040156996
RK030_Cancer,0.637593432527844,0.087116719834425,0.163300567180776,0,0.0443518485316838,0,0,0.0676374319252708,0,0.7500297525272,0.668927137813514
RK198_Cancer,0.181850190325319,0.150397466947663,0.148471508578492,0.154042199356674,0.0406755716792096,0.0627806699290485,0.105717839269777,0.156064553913818,0,0.880037905568168,0.527849534959724
RK151_Cancer,0.414507792292097,0.0774470978596368,0.165233786524735,0.055908020057338,0.132862171029897,0,0.0486609751560876,0.105380157080209,0,0.834734565292328,0.610173400699301
RK261_Cancer,0.438438147003644,0.07834571253971,0.132463655539313,0.0507673812006,0.162358142634279,0,0.0407450163825097,0.0968819446999447,0,0.77064116975349,0.664084086525549
RK175_Liver,0.662145235271858,0.0687943661984348,0.0666836578254861,0.0244547467170708,0.0639431677937106,0.0226638112747279,0.0291978477154517,0.0621171672032599,0,0.870126727543899,0.514320688889917
RK030_Liver,0.720337302707305,0.0411196746382313,0.0712539358499298,0.030342523189113,0.0519732439124295,0.0193910072995089,0.0292851970045202,0.0362971153989626,0,0.894092698247939,0.472948992286024
RK058_Liver,0.565542344280256,0.0756987190326015,0.124016163021894,0.0800671785682721,0.0451622648914492,0.0424420662440198,0.0449412257423422,0.0221300382191654,0,0.899608188091239,0.483180829210567
RK044_Cancer,0.463317716017236,0.090863649161259,0.193163188531409,0.0308382186657832,0.101901305408967,0,0,0.119915922215347,0,0.79631655382474,0.633547014967659
RK131_Liver,0.736672803632626,0.0494146346403302,0.0454180118313202,0.00725644478178711,0.0196279665045141,0.078947032595944,0.0626631060134785,0,0,0.917943652441755,0.427335880117598
RK099_Cancer,0.392869975357917,0.0539386002932833,0.133027049643344,0.137042202522422,0.0654871130775755,0.0240744386571932,0.0461041012099475,0.147456519238317,0,0.834400213993954,0.607046606865759
RK326_Liver,0.835219511739755,0.00385511482515009,0.0593962553180198,0.0177788475745323,0.0338962946384677,0.0267633508995371,0.0230906250045384,0,0,0.903186119560321,0.450454432596466
RK150_Cancer,0.676250790754613,0.0103031525113033,0.0674392069977472,0.0551187747149887,0.087849511577375,0.0413748364815876,0.0395612277927257,0.0221024991696591,0,0.877972152430816,0.511255782852332
RK214_Cancer,0.369751902472874,0.173687109040585,0.146473664749118,0,0.150412517533958,0,0.0345292235457968,0.125145582657669,0,0.835786090036834,0.577346233863026
RK088_Cancer,0.197547205341286,0.156083759546917,0.218937652450805,0.0290293424425959,0.101437188300583,0,0.0182348584074393,0.278729993510374,0,0.873446961520936,0.570285182972921
RK044_Liver,0.346847657966667,0.116409029118066,0.144412821961799,0.115271061198784,0.00657402172140425,0.0962601279825253,0.124280718078156,0.0499445619725992,0,0.913133009285997,0.494485103033192
RK071_Cancer,0.498472580076221,0.0858495142928747,0.0452181152437703,0.0701821053030418,0.135886202623459,0,0.026667759124966,0.137723723335668,0,0.734737765662756,0.685304359207639
RK261_Cancer3,0.438438147003644,0.07834571253971,0.132463655539313,0.0507673812006,0.162358142634279,0,0.0407450163825097,0.0968819446999447,0,0.77064116975349,0.664084086525549
RK089_Cancer,0.0933827509916893,0.0625795105845194,0.0347194184538659,0.297734577603432,0.19960656346902,0.0105353885748797,0.00344853372608577,0.297993256596507,0,0.667400369092902,0.750655861412161
RK083_Liver,0.815800099707517,0.0246633631890537,0.0506188025356264,0.022819589790894,0.0337276674542911,0.018343771281578,0.0340267060410396,0,0,0.918453278106897,0.419722950288142
RK119_Cancer,0.326025160806904,0.0708843973909914,0.0815540769950297,0.109705566876253,0.127920882275324,0,0.0431166268975781,0.24079328875792,0,0.820743447401011,0.628344070744313
RK326_Cancer,0.336633720141789,0.0155873666146032,0.118593903542284,0.156959766896146,0.114972283243004,0.0536649418215906,0.0618813320719635,0.14170668566862,0,0.597873441838018,0.80901001885225
RK172_Cancer,0.475017478343795,0.109161363895057,0.0906431842884194,0.0119841521712444,0.0539222160562186,0.0389350856293014,0.0463427724122566,0.173993747203708,0,0.79492110807839,0.62469504719553
RK146_Cancer,0.116858292951835,0,0.192935376328588,0.273097744532859,0.105447688767364,0.077569801889798,0.0808283272371817,0.153262768292374,0,0.565096309798596,0.838712322306685
RK108_Cancer,0.485871445763057,0.118842196699197,0.110543296495187,0.0501892225303041,0.0225510723767464,0.0205664476816707,0.0967179982353675,0.0947183202184695,0,0.83942977448688,0.563922469987827
RK106_Cancer,0.357030032286125,0.100125124347189,0.109649404012976,0.12484007400678,0.0269962917880211,0.0701884807273762,0.0684095001523974,0.142761092679135,0,0.875968248630298,0.543644777670412
RK021_Liver,0.693919429617811,0.0426902272916926,0.0746611090412022,0.0702767048899713,0.0302063666312281,0.0537616205446829,0.0344845419834122,0,0,0.885416016983975,0.488071141041964
RK134_Cancer,0.401722207809869,0.108353389583184,0.173462046084599,0.0702846374214482,0.0887368836936465,0,0.0513843485377767,0.106056486869477,0,0.869304666682369,0.553189663273067
RK284_Cancer,0.519823553519069,0.0853210348664658,0.104179186971591,0.0282745952957002,0.141093196617395,0,0,0.12130843272978,0,0.761281648950564,0.660758011114665
RK167_Liver,0.778739813685427,0.0512424361045397,0.0338446572830716,0.0139942621518949,0.0347512084084142,0.0462195621703196,0.0412080601963326,0,0,0.910090196155729,0.436881979919518
RK115_Cancer,0.478356801501033,0.111497017286158,0.109042191011526,0.00809926580315649,0,0.0854212537829228,0.14648420194976,0.061099268665443,0,0.884721001525981,0.519132557810268
RK026_Liver,0.712663376027265,0.0341927376964784,0.0771050066706396,0.013137533370897,0.0750665930222555,0.0274160874117839,0.0604186658006804,0,0,0.809950122371886,0.597295176540681
RK265_Cancer,0.673348082076304,0.0607369336685508,0.045650613310441,0.0219121183562716,0.0575114866007257,0.0588019773409502,0.0492574721885999,0.0327813164581571,0,0.861701751161022,0.526802410468282
