"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CYP3A5.12",2.90040718745181e-05,-0.775547572905462,0.065,0.265,0.580284465993483,"Erythroid_Cells","CYP3A5"
"VDAC1.9",2.91907798351291e-05,-0.816702612216554,0.108,0.305,0.584019932161428,"Erythroid_Cells","VDAC1"
"NDUFA6.11",2.95576083075962e-05,-0.741680583324146,0.226,0.442,0.591359069410077,"Erythroid_Cells","NDUFA6"
"DUSP23.8",2.96472136554495e-05,-0.33575771490952,0.075,0.289,0.593151803604578,"Erythroid_Cells","DUSP23"
"RARRES3.9",2.98405384090689e-05,-0.967013906770365,0.086,0.285,0.597019651950242,"Erythroid_Cells","RARRES3"
"LCP1.11",3.0116702474995e-05,-1.16266832952573,0.065,0.246,0.602544866417225,"Erythroid_Cells","LCP1"
"EIF3K.6",3.01771594170565e-05,-0.32210297344064,0.29,0.568,0.603754428457049,"Erythroid_Cells","EIF3K"
"TSPAN17",3.05391245229527e-05,0.596140478473075,0.129,0.042,0.610996264330716,"Erythroid_Cells","TSPAN17"
"RRM1.1",3.05696819114692e-05,0.635845541987689,0.14,0.048,0.611607626002764,"Erythroid_Cells","RRM1"
"TCEAL8.9",3.10423358956851e-05,-0.768847248875537,0.054,0.246,0.621064014264972,"Erythroid_Cells","TCEAL8"
"OAF.11",3.11132179600376e-05,-0.953381666473414,0.022,0.194,0.622482151726472,"Erythroid_Cells","OAF"
"CIRBP.9",3.14205625271232e-05,-0.596381906563111,0.258,0.503,0.628631194480154,"Erythroid_Cells","CIRBP"
"CDC42SE1.5",3.15702935230404e-05,-1.17663721787201,0.032,0.202,0.63162686251547,"Erythroid_Cells","CDC42SE1"
"FGA.13",3.26213667189452e-05,-0.472465669197508,0.462,0.683,0.652655683945937,"Erythroid_Cells","FGA"
"CTNND1.10",3.2700101763834e-05,-0.828505704998717,0.022,0.194,0.654230935989027,"Erythroid_Cells","CTNND1"
"APH1A.3",3.28657058233403e-05,-0.939905510312979,0.032,0.206,0.657544176407569,"Erythroid_Cells","APH1A"
"ATRAID.4",3.28823321485261e-05,-0.777832051027274,0.054,0.244,0.657876819295561,"Erythroid_Cells","ATRAID"
"LST1.12",3.32140327481685e-05,-1.4435455160333,0,0.158,0.664513153192608,"Erythroid_Cells","LST1"
"PPM1A.2",3.33313107359534e-05,1.62044580990828,0.258,0.133,0.66685953389422,"Erythroid_Cells","PPM1A"
"MYH9.6",3.34212926104741e-05,-0.714164270505916,0.065,0.262,0.668659801257756,"Erythroid_Cells","MYH9"
"HABP2.12",3.40477929946779e-05,-0.940509211910468,0.022,0.194,0.68119419444452,"Erythroid_Cells","HABP2"
"HDGF.10",3.41298369894696e-05,1.28637730724064,0.355,0.225,0.682835648648317,"Erythroid_Cells","HDGF"
"SERPINA5.12",3.42047695968407e-05,-0.821728590258608,0.011,0.178,0.684334825323992,"Erythroid_Cells","SERPINA5"
"IGF1.12",3.536493497496e-05,-0.722730088990568,0.022,0.198,0.707546254044025,"Erythroid_Cells","IGF1"
"RPL37.6",3.56243337499116e-05,-0.299203325104869,0.71,0.966,0.712736045334481,"Erythroid_Cells","RPL37"
"ATP5H.7",3.59460751642082e-05,-0.491786725173152,0.226,0.467,0.719173125810313,"Erythroid_Cells","ATP5H"
"UROS.1",3.60089688237629e-05,1.16759870180712,0.269,0.142,0.720431439257024,"Erythroid_Cells","UROS"
"TPP1.9",3.60195313431186e-05,-0.905568834193068,0.043,0.223,0.720642763581773,"Erythroid_Cells","TPP1"
"PNRC2.6",3.63298593869753e-05,1.10074772361437,0.301,0.159,0.726851496755214,"Erythroid_Cells","PNRC2"
"TK1.2",3.69114963011078e-05,0.573929943921464,0.129,0.043,0.738488306496265,"Erythroid_Cells","TK1"
"ASH2L",3.69550979475833e-05,0.582468147867167,0.129,0.042,0.739360644637298,"Erythroid_Cells","ASH2L"
"SHISA5.1",3.74794870279688e-05,-0.723637199507753,0.022,0.197,0.749852096968571,"Erythroid_Cells","SHISA5"
"DGCR6L.4",3.81822622866623e-05,-0.754491913781457,0.065,0.257,0.763912521569252,"Erythroid_Cells","DGCR6L"
"FYN.9",3.91743112165002e-05,-0.820987352404541,0.043,0.227,0.783760444508519,"Erythroid_Cells","FYN"
"MRPS18B.4",3.92154029837135e-05,-0.938771266401708,0.043,0.216,0.784582567495156,"Erythroid_Cells","MRPS18B"
"MGME1.1",3.94173651174736e-05,0.919480661755046,0.14,0.049,0.788623223905294,"Erythroid_Cells","MGME1"
"GNG5.10",4.05158507609402e-05,-0.391922105688877,0.226,0.496,0.81060062617413,"Erythroid_Cells","GNG5"
"CPN2.12",4.05559105857705e-05,-0.88136076730786,0,0.155,0.81140210308951,"Erythroid_Cells","CPN2"
"APOL1.8",4.08803559435556e-05,-0.874387681093017,0,0.155,0.817893281362718,"Erythroid_Cells","APOL1"
"PBLD.11",4.11017292809654e-05,-0.791500633481899,0.022,0.194,0.822322297724274,"Erythroid_Cells","PBLD"
"RTF1.2",4.13187699856313e-05,-0.698186439627928,0.118,0.327,0.826664631102526,"Erythroid_Cells","RTF1"
"ART4.3",4.22379941010424e-05,0.954026850055638,0.161,0.062,0.845055547979556,"Erythroid_Cells","ART4"
"SCARB1.11",4.25409452089515e-05,-0.98598086964258,0,0.154,0.851116690795493,"Erythroid_Cells","SCARB1"
"SMC2.2",4.25959555522263e-05,0.455336400853637,0.14,0.048,0.852217282733391,"Erythroid_Cells","SMC2"
"OCIAD1.2",4.27295517683185e-05,-0.505977539123957,0.086,0.292,0.854890142228748,"Erythroid_Cells","OCIAD1"
"POLR2L.8",4.29526887916021e-05,-0.30946003410784,0.452,0.745,0.859354444653583,"Erythroid_Cells","POLR2L"
"GPX3.13",4.30535862415339e-05,-0.975517467241157,0.075,0.266,0.86137309993437,"Erythroid_Cells","GPX3"
"BHMT2.12",4.30851343800253e-05,-0.772218023147656,0.011,0.175,0.862004283541166,"Erythroid_Cells","BHMT2"
"PIPOX.12",4.32885978146316e-05,-0.901607833980409,0.022,0.191,0.866074976477334,"Erythroid_Cells","PIPOX"
"DTYMK.2",4.34453416405579e-05,0.586117357195111,0.183,0.074,0.869210950202641,"Erythroid_Cells","DTYMK"
"SERPINA7.12",4.39166312125477e-05,-0.938565165535874,0,0.154,0.878640040669443,"Erythroid_Cells","SERPINA7"
"KIF22.11",4.41430189889193e-05,-0.694361327086518,0.14,0.349,0.883169380911309,"Erythroid_Cells","KIF22"
"SMCO4.12",4.42672774936654e-05,-0.823769771232697,0,0.154,0.885655420815763,"Erythroid_Cells","SMCO4"
"RPL14.10",4.48353853093777e-05,-0.382094770668576,0.548,0.885,0.897021553884719,"Erythroid_Cells","RPL14"
"FAM49B.9",4.48544520816877e-05,-1.16743721925099,0.054,0.224,0.897403022798326,"Erythroid_Cells","FAM49B"
"TRAM1.5",4.49501088883221e-05,-0.307894477974377,0.129,0.357,0.89931682852866,"Erythroid_Cells","TRAM1"
"RNF213.5",4.4976208799702e-05,-0.791766382644396,0.065,0.252,0.899839009455637,"Erythroid_Cells","RNF213"
"SLC13A5.12",4.53495257923967e-05,-0.71503688270057,0.086,0.281,0.907307962528481,"Erythroid_Cells","SLC13A5"
"PON1.13",4.550347112878e-05,-0.391785781579055,0.065,0.263,0.910387946873501,"Erythroid_Cells","PON1"
"TMEM167A.7",4.65170533207274e-05,-0.91312848389807,0.065,0.246,0.930666685787792,"Erythroid_Cells","TMEM167A"
"NDUFA3.7",4.65976575255371e-05,-0.358880881859993,0.28,0.537,0.93227933411342,"Erythroid_Cells","NDUFA3"
"FGG.12",4.67520051024995e-05,-0.351281176427034,0.441,0.678,0.935367366085708,"Erythroid_Cells","FGG"
"FAM99A.12",4.67994378149071e-05,-0.89998464701472,0,0.153,0.936316352362845,"Erythroid_Cells","FAM99A"
"MSRB1.12",4.77520557237272e-05,-0.402336001268065,0.065,0.264,0.95537537886461,"Erythroid_Cells","MSRB1"
"GABPB1-AS1.5",4.79274109519877e-05,-0.981671677781325,0,0.152,0.958883710916418,"Erythroid_Cells","GABPB1-AS1"
"MSN.8",4.84020669850652e-05,-0.797719879119609,0.065,0.253,0.9683801541702,"Erythroid_Cells","MSN"
"VTN.13",4.84344517990501e-05,-0.462536958680511,0.355,0.611,0.969028077143595,"Erythroid_Cells","VTN"
"PDLIM5.10",4.85150423928196e-05,-0.516482194570148,0.065,0.258,0.970640453153142,"Erythroid_Cells","PDLIM5"
"SURF1.4",4.85670716574324e-05,-0.799643146162231,0.065,0.251,0.97168140265025,"Erythroid_Cells","SURF1"
"PLCXD2.11",4.86940829203631e-05,-0.842487198428987,0,0.152,0.974222516987704,"Erythroid_Cells","PLCXD2"
"ACO1.11",4.88408139054939e-05,-0.94588753683316,0.022,0.186,0.977158163807216,"Erythroid_Cells","ACO1"
"YIF1A.10",4.90611287188143e-05,-0.86036971200394,0.043,0.218,0.981566002277318,"Erythroid_Cells","YIF1A"
"SEP15.4",4.92715666643185e-05,-0.621809176959802,0.097,0.29,0.985776234253021,"Erythroid_Cells","SEP15"
"RPN2.7",4.95445532708846e-05,-0.804370894279861,0.129,0.336,0.991237877290588,"Erythroid_Cells","RPN2"
"RER1.8",4.97306553893717e-05,-0.433052321283466,0.118,0.325,0.99496122237516,"Erythroid_Cells","RER1"
"ARL4C.9",4.99645072616772e-05,-1.20496924631549,0.011,0.167,0.999639896784376,"Erythroid_Cells","ARL4C"
"NADK2.11",5.00343464950266e-05,-0.609387484063238,0.022,0.193,1,"Erythroid_Cells","NADK2"
"ZBTB20.9",5.0609722860756e-05,-0.885215599343267,0.011,0.168,1,"Erythroid_Cells","ZBTB20"
"CXCR4.9",5.11895295476566e-05,-1.24459127109878,0.118,0.299,1,"Erythroid_Cells","CXCR4"
"DHTKD1.11",5.23412792564152e-05,-0.499963117266863,0.032,0.206,1,"Erythroid_Cells","DHTKD1"
"MTSS1.6",5.24018032082317e-05,-0.897701190222633,0.011,0.169,1,"Erythroid_Cells","MTSS1"
"SRSF8.5",5.24235681815124e-05,1.34225243885798,0.29,0.157,1,"Erythroid_Cells","SRSF8"
"PEMT.12",5.244237043816e-05,-0.626261119985567,0.022,0.192,1,"Erythroid_Cells","PEMT"
"MINOS1.7",5.25347449118781e-05,-0.338178807812434,0.204,0.445,1,"Erythroid_Cells","MINOS1"
"SLC25A13.10",5.26400000601109e-05,-0.880391876748242,0.011,0.167,1,"Erythroid_Cells","SLC25A13"
"HSBP1.7",5.26685051696154e-05,-0.422837486058989,0.108,0.311,1,"Erythroid_Cells","HSBP1"
"SLCO1B3.12",5.27105324759365e-05,-0.940378507659172,0,0.151,1,"Erythroid_Cells","SLCO1B3"
"IER3IP1.4",5.50268762286319e-05,-0.774853790242768,0.065,0.249,1,"Erythroid_Cells","IER3IP1"
"CCDC50.7",5.60729931240863e-05,-0.691564862205197,0.022,0.186,1,"Erythroid_Cells","CCDC50"
"TMEM160.5",5.62503597185912e-05,-0.64120986230665,0.065,0.257,1,"Erythroid_Cells","TMEM160"
"LPP.7",5.68078820935498e-05,-0.652352440454296,0.022,0.188,1,"Erythroid_Cells","LPP"
"IGFBP2.12",5.69906663227083e-05,-0.365107455540129,0.097,0.312,1,"Erythroid_Cells","IGFBP2"
"PPIA.3",5.82213687111426e-05,-0.373087833538739,0.43,0.777,1,"Erythroid_Cells","PPIA"
"HDLBP.8",5.8335025185132e-05,-0.83754476462598,0.086,0.271,1,"Erythroid_Cells","HDLBP"
"GLIPR1.11",5.84179067795209e-05,-1.05923766209243,0,0.149,1,"Erythroid_Cells","GLIPR1"
"PIK3R1.10",5.88570620930382e-05,-0.672091581517527,0.075,0.265,1,"Erythroid_Cells","PIK3R1"
"HCLS1.10",5.92889094434155e-05,-1.1086575139699,0.043,0.213,1,"Erythroid_Cells","HCLS1"
"NAP1L1.8",5.95112991220433e-05,-0.508320560201392,0.215,0.439,1,"Erythroid_Cells","NAP1L1"
"HLF.11",6.07699491605303e-05,-0.837891510753149,0,0.149,1,"Erythroid_Cells","HLF"
"FBXO34",6.08522204425897e-05,0.957873494779165,0.118,0.039,1,"Erythroid_Cells","FBXO34"
"ETS1.11",6.1558695214832e-05,-1.09028029623564,0.011,0.165,1,"Erythroid_Cells","ETS1"
"WWP1.10",6.16113237664843e-05,-0.850293297346183,0.011,0.167,1,"Erythroid_Cells","WWP1"
"EIF6.5",6.25366519328198e-05,-0.690798979458179,0.086,0.283,1,"Erythroid_Cells","EIF6"
"NFKBIA.6",6.26431545839403e-05,-0.294897732981613,0.194,0.451,1,"Erythroid_Cells","NFKBIA"
"RPL29.8",6.30362719020352e-05,-0.329372763292047,0.581,0.913,1,"Erythroid_Cells","RPL29"
"C19orf66.5",6.35335597018252e-05,-0.876053303640807,0.022,0.183,1,"Erythroid_Cells","C19orf66"
"TOB1.11",6.41103728830331e-05,-0.836653533693352,0.054,0.234,1,"Erythroid_Cells","TOB1"
"ABTB1.5",6.45529280184954e-05,1.09437493892493,0.183,0.076,1,"Erythroid_Cells","ABTB1"
"TNFSF10.6",6.46070348733603e-05,-0.831873218109002,0.022,0.186,1,"Erythroid_Cells","TNFSF10"
"TTF1.3",6.52125750029984e-05,0.959821553924351,0.151,0.057,1,"Erythroid_Cells","TTF1"
"ARG1.13",6.67772463779378e-05,-0.312417799840214,0.161,0.386,1,"Erythroid_Cells","ARG1"
"MTCH2.10",6.83057126509784e-05,-0.617222017290094,0.097,0.287,1,"Erythroid_Cells","MTCH2"
"NDUFA13.4",6.83939488600883e-05,-0.257267380765425,0.247,0.508,1,"Erythroid_Cells","NDUFA13"
"LEPROTL1.3",6.93958525907162e-05,-0.674493029129738,0.043,0.219,1,"Erythroid_Cells","LEPROTL1"
"C9orf142.9",7.01853531544993e-05,-0.975448444623685,0.032,0.196,1,"Erythroid_Cells","C9orf142"
"DNAJC15.7",7.02605536716264e-05,-0.60517041367108,0.129,0.33,1,"Erythroid_Cells","DNAJC15"
"KDELR2.11",7.07233737033355e-05,-0.618396178531452,0.183,0.398,1,"Erythroid_Cells","KDELR2"
"COPS3.5",7.13873518908985e-05,0.920409135351158,0.215,0.099,1,"Erythroid_Cells","COPS3"
"F10.12",7.17143443934092e-05,-0.915074329786689,0.011,0.163,1,"Erythroid_Cells","F10"
"NGFRAP1.13",7.20862270806286e-05,-0.774725286457352,0.054,0.229,1,"Erythroid_Cells","NGFRAP1"
"CHCHD5.9",7.21286800898922e-05,-0.675238967950915,0.097,0.292,1,"Erythroid_Cells","CHCHD5"
"CD151.10",7.24155731586232e-05,-0.896491433600739,0.011,0.164,1,"Erythroid_Cells","CD151"
"IL6ST.10",7.40606114577353e-05,-0.611124258778349,0.118,0.325,1,"Erythroid_Cells","IL6ST"
"CRIP1.11",7.51584853031119e-05,-1.13671896489283,0,0.145,1,"Erythroid_Cells","CRIP1"
"HLA-F.5",7.5341609193417e-05,-0.629086573046976,0.043,0.214,1,"Erythroid_Cells","HLA-F"
"MRPS34.4",7.55091200997289e-05,-0.79552316783074,0.097,0.283,1,"Erythroid_Cells","MRPS34"
"WIPI1.5",7.58066389014113e-05,0.76374606413248,0.161,0.063,1,"Erythroid_Cells","WIPI1"
"AP3S1.5",7.61150703191332e-05,-0.791137641924012,0.054,0.228,1,"Erythroid_Cells","AP3S1"
"AQP9.13",7.6210503192239e-05,-0.497706277626433,0.054,0.239,1,"Erythroid_Cells","AQP9"
"SLC25A3.2",7.6261766676669e-05,-0.520349036591659,0.312,0.569,1,"Erythroid_Cells","SLC25A3"
"SKA2.4",7.71286017718731e-05,0.907380356265953,0.226,0.106,1,"Erythroid_Cells","SKA2"
"MED21",7.7306626928027e-05,0.971884161756642,0.161,0.065,1,"Erythroid_Cells","MED21"
"RPS19BP1.4",7.74119547298481e-05,-0.606612358013237,0.14,0.348,1,"Erythroid_Cells","RPS19BP1"
"ANO6.7",7.75550735811805e-05,-0.815419441788353,0,0.145,1,"Erythroid_Cells","ANO6"
"PGLYRP2.12",7.75550735811805e-05,-0.887603584814548,0,0.145,1,"Erythroid_Cells","PGLYRP2"
"MARCKS.10",7.75550735811805e-05,-1.02388401684403,0,0.145,1,"Erythroid_Cells","MARCKS"
"WBP2",7.85668213646478e-05,1.22219588991335,0.28,0.153,1,"Erythroid_Cells","WBP2"
"CSNK2B.4",7.92415886647837e-05,-0.29954008807528,0.108,0.306,1,"Erythroid_Cells","CSNK2B"
"ACADVL.10",7.93383309834461e-05,-0.571379238205876,0.14,0.35,1,"Erythroid_Cells","ACADVL"
"RBCK1.4",8.09430361406415e-05,-0.844218812231872,0.065,0.239,1,"Erythroid_Cells","RBCK1"
"CSTA.11",8.12871886962711e-05,-1.11689966375316,0.011,0.161,1,"Erythroid_Cells","CSTA"
"GALK1.8",8.14756138505391e-05,-0.781073447608976,0.011,0.164,1,"Erythroid_Cells","GALK1"
"UBE2F.5",8.15380227695215e-05,1.4495280741105,0.237,0.118,1,"Erythroid_Cells","UBE2F"
"COMMD7.5",8.19297673803332e-05,-0.864867516577584,0,0.144,1,"Erythroid_Cells","COMMD7"
"SDC2.12",8.29460800701746e-05,-0.46191058069573,0.032,0.205,1,"Erythroid_Cells","SDC2"
"PID1.10",8.32232999917804e-05,-0.785337806840876,0,0.144,1,"Erythroid_Cells","PID1"
"SMIM4.7",8.51884412460514e-05,-0.561254405529227,0.054,0.228,1,"Erythroid_Cells","SMIM4"
"MRPL24.9",8.65848667266103e-05,-0.657962167322412,0.022,0.184,1,"Erythroid_Cells","MRPL24"
"IFNGR1.6",8.68439215591159e-05,-0.952458072540262,0.043,0.207,1,"Erythroid_Cells","IFNGR1"
"ABHD14B.4",8.74565544770473e-05,-0.316961756261552,0.043,0.221,1,"Erythroid_Cells","ABHD14B"
"MKKS.9",8.78197617449324e-05,-0.723227052687252,0.065,0.245,1,"Erythroid_Cells","MKKS"
"EPHX2.10",8.7909530546063e-05,-0.798890970909712,0,0.143,1,"Erythroid_Cells","EPHX2"
"ZYX.4",8.7909530546063e-05,-0.878702840861104,0,0.143,1,"Erythroid_Cells","ZYX"
"ATP5C1.2",8.80047205849496e-05,-0.651451475152894,0.151,0.357,1,"Erythroid_Cells","ATP5C1"
"GSTZ1.12",8.85958694327172e-05,-0.576080177276714,0.086,0.278,1,"Erythroid_Cells","GSTZ1"
"RPL21.3",8.90028538829761e-05,0.308232620485325,0.946,0.987,1,"Erythroid_Cells","RPL21"
"APOA1BP.3",8.91701552666629e-05,-0.81803828407225,0.022,0.178,1,"Erythroid_Cells","APOA1BP"
"TAPBP.1",8.94030552023007e-05,-0.308542637502975,0.108,0.309,1,"Erythroid_Cells","TAPBP"
"CYP3A4.12",8.95250841156166e-05,-0.76157277432688,0.118,0.313,1,"Erythroid_Cells","CYP3A4"
"MSRB2.9",8.96210916939152e-05,-0.252983290024266,0.043,0.222,1,"Erythroid_Cells","MSRB2"
"TIMM17A.10",8.99614402321579e-05,-0.842778945805074,0.054,0.222,1,"Erythroid_Cells","TIMM17A"
"RDH16.13",9.01456130703593e-05,-0.307940870409513,0.054,0.24,1,"Erythroid_Cells","RDH16"
"SNHG25.11",9.03973601563666e-05,-0.386894328660569,0.237,0.475,1,"Erythroid_Cells","SNHG25"
"HMOX2.6",9.21046778206371e-05,-0.272608471417814,0.032,0.198,1,"Erythroid_Cells","HMOX2"
"EFNA1.12",9.2459805982772e-05,-0.843811365953431,0.011,0.161,1,"Erythroid_Cells","EFNA1"
"GSDMD.5",9.28948119257954e-05,-0.884657943304053,0.022,0.176,1,"Erythroid_Cells","GSDMD"
"FAM195A.11",9.31476983930292e-05,-0.483748954902191,0.043,0.216,1,"Erythroid_Cells","FAM195A"
"HECTD4",9.34891316470399e-05,0.957816875421505,0.118,0.04,1,"Erythroid_Cells","HECTD4"
"EFHD2.8",9.47820782644527e-05,-1.00872527959912,0.022,0.175,1,"Erythroid_Cells","EFHD2"
"TMEM230.5",9.54896013001335e-05,-0.625685001987913,0.129,0.33,1,"Erythroid_Cells","TMEM230"
"POLE4.4",9.55449668669658e-05,-0.848086799023591,0.075,0.249,1,"Erythroid_Cells","POLE4"
"HPGD.12",9.55574055682464e-05,-0.488488531779822,0.032,0.202,1,"Erythroid_Cells","HPGD"
"ARPC5L.8",9.57056195755915e-05,-0.758565155971513,0.075,0.256,1,"Erythroid_Cells","ARPC5L"
"ABLIM3.9",9.57984729750238e-05,-0.795075961191689,0,0.142,1,"Erythroid_Cells","ABLIM3"
"INSR.12",9.6793355887294e-05,-0.600621798977479,0.075,0.265,1,"Erythroid_Cells","INSR"
"RBM3.7",9.68595277149808e-05,-0.73106035658398,0.172,0.373,1,"Erythroid_Cells","RBM3"
"MORF4L2.9",9.81164829818354e-05,-0.567242402128871,0.097,0.283,1,"Erythroid_Cells","MORF4L2"
"GPRC5C.10",9.91193010686531e-05,-0.517580171450902,0.022,0.181,1,"Erythroid_Cells","GPRC5C"
"FAM120A.8",9.99285053960001e-05,-0.437257335183031,0.097,0.282,1,"Erythroid_Cells","FAM120A"
"HNF4A.11",0.000100307109273336,-0.639903847830728,0.011,0.162,1,"Erythroid_Cells","HNF4A"
"DNAJB11.4",0.000100460917261885,-0.65059504860376,0.043,0.212,1,"Erythroid_Cells","DNAJB11"
"SERPINB6.10",0.000100554502266254,-0.815819412960383,0.022,0.177,1,"Erythroid_Cells","SERPINB6"
"COX5B.6",0.000101326526036683,-0.257113356893267,0.409,0.686,1,"Erythroid_Cells","COX5B"
"PPP1CB.5",0.00010219122492902,1.22613902194506,0.409,0.284,1,"Erythroid_Cells","PPP1CB"
"RCAN1.11",0.000102867409376617,-0.816050653418055,0.022,0.177,1,"Erythroid_Cells","RCAN1"
"TMED7.4",0.000102970979352547,-0.848260092683922,0.022,0.173,1,"Erythroid_Cells","TMED7"
"MOCS2.7",0.00010401319615202,-0.837156290078878,0.022,0.173,1,"Erythroid_Cells","MOCS2"
"HLA-DRB5.9",0.000104376877984952,-1.22679637344445,0,0.14,1,"Erythroid_Cells","HLA-DRB5"
"AKR1C2.12",0.000104885775852846,-0.838025710537036,0.043,0.207,1,"Erythroid_Cells","AKR1C2"
"MLXIPL.11",0.000105966506295354,-0.553014685405386,0.054,0.234,1,"Erythroid_Cells","MLXIPL"
"RP11-1151B14.3.11",0.000106015172966489,-0.855038471289783,0,0.14,1,"Erythroid_Cells","RP11-1151B14.3"
"TIMM8B.10",0.000107018740119612,-0.510030433014356,0.194,0.415,1,"Erythroid_Cells","TIMM8B"
"SMIM20.3",0.000107678556944629,-0.746587262200081,0,0.14,1,"Erythroid_Cells","SMIM20"
"ATG4A",0.000108415928136544,0.542287999973921,0.108,0.034,1,"Erythroid_Cells","ATG4A"
"SNRPE.3",0.000108767597457293,-0.615828735708793,0.204,0.424,1,"Erythroid_Cells","SNRPE"
"NDUFB5.3",0.000109096518351725,-0.677338907505737,0.086,0.274,1,"Erythroid_Cells","NDUFB5"
"LEPR.12",0.000109221685325505,-0.639090894615208,0.011,0.161,1,"Erythroid_Cells","LEPR"
"IL6R.10",0.00011022149641112,-0.786679059691308,0,0.14,1,"Erythroid_Cells","IL6R"
"ECHDC3.11",0.00011022149641112,-0.821067518962621,0,0.14,1,"Erythroid_Cells","ECHDC3"
"HEXA.5",0.00011022149641112,-0.835820487770568,0,0.14,1,"Erythroid_Cells","HEXA"
"SEC63.6",0.000110351127360669,-0.631468505853244,0.043,0.213,1,"Erythroid_Cells","SEC63"
"ATP2A2.5",0.000112336757970331,-0.772618046530357,0.022,0.177,1,"Erythroid_Cells","ATP2A2"
"CNN3.12",0.000113740596482495,-0.724564971803022,0.054,0.223,1,"Erythroid_Cells","CNN3"
"HFE2.13",0.000114651753745312,-0.738105475873762,0.011,0.16,1,"Erythroid_Cells","HFE2"
"GLYATL1.12",0.000115510485042588,-0.498945855341684,0.032,0.197,1,"Erythroid_Cells","GLYATL1"
"VAMP2.8",0.000116851268638712,-0.41043699230054,0.108,0.299,1,"Erythroid_Cells","VAMP2"
"HSPA5.10",0.000118268192101737,-0.414167314528215,0.194,0.417,1,"Erythroid_Cells","HSPA5"
"ARRDC2.3",0.000118630608181431,0.984544388305383,0.129,0.046,1,"Erythroid_Cells","ARRDC2"
"SLC25A38.3",0.000119527557053024,0.984990478910988,0.172,0.073,1,"Erythroid_Cells","SLC25A38"
"HSD17B12.7",0.00012007906447975,-0.715543359811933,0.054,0.223,1,"Erythroid_Cells","HSD17B12"
"ANGPTL4.11",0.000120992403647351,-0.856101932661599,0,0.138,1,"Erythroid_Cells","ANGPTL4"
"CHP1.9",0.000122546974877015,-0.349946978998883,0.161,0.369,1,"Erythroid_Cells","CHP1"
"UBE2J1.8",0.000122833031310841,-0.98254397749068,0.032,0.186,1,"Erythroid_Cells","UBE2J1"
"GYG1.7",0.000122884746738144,-0.863610632509664,0,0.138,1,"Erythroid_Cells","GYG1"
"NDUFB7.8",0.000123159187498315,-0.26761691035325,0.301,0.536,1,"Erythroid_Cells","NDUFB7"
"RPL26.8",0.000123547711382439,-0.316834215517874,0.71,0.959,1,"Erythroid_Cells","RPL26"
"DPP7.7",0.000124034134898776,-0.284907571340732,0.054,0.234,1,"Erythroid_Cells","DPP7"
"SHMT1.11",0.00012486621424785,-0.644578759224391,0.075,0.258,1,"Erythroid_Cells","SHMT1"
"CRIPT.2",0.000125086184648579,1.35606558643304,0.247,0.133,1,"Erythroid_Cells","CRIPT"
"SAR1B.11",0.000125742650730426,-0.532765008275062,0.108,0.286,1,"Erythroid_Cells","SAR1B"
"HAO1.13",0.000126656617781601,-0.702776099980389,0.054,0.226,1,"Erythroid_Cells","HAO1"
"SLC7A2.11",0.000128137426975072,-0.789070498985319,0.032,0.193,1,"Erythroid_Cells","SLC7A2"
"PIN4.9",0.000129017300106123,-0.415202581301921,0.14,0.333,1,"Erythroid_Cells","PIN4"
"MS4A6A.11",0.000133236789707072,-1.23697046742576,0.043,0.201,1,"Erythroid_Cells","MS4A6A"
"GADD45G.11",0.000135107209421638,-0.714061884790662,0.022,0.177,1,"Erythroid_Cells","GADD45G"
