Mixture,Immune cluster,Hepatocytes,Fibroblasts,Endothelial Cells,Bi-Potent Cells,P-value,Correlation,RMSE
RK145_Cancer,0.280601623598104,0.5981821741855,0.0349389647574929,0.0861946562729328,8.25811859703811e-05,0,0.856107292364049,0.756857091955776
RK125_Cancer,0.137158750285867,0.702602563143818,0.0398626589730163,0.120269377172815,0.000106650424483382,0,0.803788808323015,0.746194944294633
RK001_Cancer,0.135403358285212,0.71632564433451,0.0152923014567179,0.131958984658812,0.00101971126474723,0,0.898898933637778,0.694524991203288
RK054_Cancer,0.197216565660713,0.452461105318178,0.160834321668627,0.178380399907513,0.0111076074449687,0,0.870099596662148,0.805859975127409
RK270_Liver,0.0757527216954398,0.730540609802811,0.0489939146071259,0.144034372366211,0.000678381528411866,0,0.877006277704201,0.700988689954698
RK077_Cancer,0.0387024416976493,0.85587938221206,0.0331831589433122,0.0721983579595915,3.66591873870876e-05,0,0.909140814025992,0.636574227991307
RK095_Cancer,0.309403396270205,0.336790116140828,0.119597601205653,0.231093117113797,0.00311576926951709,0,0.805850410609153,0.865046771263288
RK201_Cancer,0.178439099658668,0.564188874814778,0.0852893113222332,0.171669520884086,0.000413193320234856,0,0.936292929739086,0.739360020096548
RK075_Liver,0.0327140784521531,0.854476681291247,0.00515094321967375,0.107487399766262,0.000170897270663569,0,0.855021074806957,0.672489103521371
RK051_Liver,0.0387536830566849,0.880457942324409,0.00507106826695617,0.0756575693656835,5.97369862667522e-05,0,0.893982544259938,0.63811036977214
RK043_Cancer,0.116515943868238,0.741885086344851,0.0373115017922614,0.104075090619711,0.000212377374938454,0,0.837133941127083,0.717719087191979
RK032_Liver,0.0939513837927831,0.81950141001813,0.0096772091505212,0.0767413618074241,0.000128635231141741,0,0.878988996273854,0.668617963562788
RK028_Liver,0.023967360866503,0.91086054242148,0.00831616377817718,0.0566701299486593,0.000185802985180925,0,0.950576963985177,0.585231632329361
RK138_Liver,0.145360847803416,0.69054998710281,0.0246748471152527,0.139204472828367,0.000209845150153449,0,0.855570970794975,0.725383121413569
RK181_Cancer,0.106891286678176,0.827018656566015,0.0115519933475043,0.0545100958893181,2.79675189861788e-05,0,0.839901670175635,0.689846035090329
RK103_Liver,0.0882604533580277,0.76461553091306,0.0263612729491145,0.120495574926859,0.000267167852939188,0,0.875875796474061,0.689501331535361
RK185_Liver,0.0235380131882735,0.922958163833167,0.00742021445410945,0.046035188074069,4.8420450380807e-05,0,0.878063547973447,0.635229687118649
RK037_Liver,0.100014613956861,0.772831495409572,0.0234564354956169,0.103506662459231,0.000190792678718984,0,0.862035866280187,0.694329035021113
RK130_Cancer,0.210631331283882,0.65959216981638,0.015582741726589,0.113183699421112,0.00101005775203688,0,0.816541144032649,0.753173544022264
RK061_Cancer,0.171745547485395,0.714803058522518,0.0255232551936264,0.0878219718217158,0.000106166976744828,0,0.870905425108006,0.709199775964766
RK025_Liver,0.0526477853259398,0.877010530959117,0.00698492273683784,0.0632548820615123,0.000101878916593137,0,0.893495751593128,0.639556926032552
RK031_Liver,0.105305944558705,0.774077370932534,0.014195146487613,0.106369429772336,5.21082488116652e-05,0,0.862824969476526,0.693455471540143
RK179_Cancer,0.352670316457971,0.195221581415542,0.216816614418097,0.228239716672456,0.00705177103593438,0,0.83433138206348,0.912002010880789
RK258_Liver,0.0902820402467276,0.743006943540634,0.0402691439407157,0.126082573406892,0.000359298865030768,0,0.885373708193398,0.691984452540597
RK062_Cancer,0.0453432398296167,0.838844855698106,0.0176845465216924,0.0458879353741794,0.0522394225764058,0,0.875220593339459,0.65388820773861
RK216_Liver,0.121749229455058,0.70973459476625,0.0486796279162616,0.119608030628829,0.000228517233600755,0,0.923935631268842,0.684156197190522
RK207_Cancer,0.124502146577871,0.830407020087285,0.0152605495999887,0.0294351058122725,0.000395177922582508,0,0.804864987530149,0.70957104299081
RK029_Cancer,0.0575408539610217,0.789996782124651,0.0376211032069164,0.106253665472354,0.00858759523505638,0,0.758001643895751,0.745916287363018
RK337_Liver,0.278239904941831,0.430314085024555,0.0770481620409944,0.214179024613575,0.000218823379044,0,0.911657923588287,0.804030380165247
RK030_Cancer,0.137862787772147,0.727781212989734,0.0262572492055305,0.105767051197877,0.00233169883471197,0,0.755338414974501,0.762372946612733
RK198_Cancer,0.356334546122072,0.337141519577068,0.109346676815908,0.19499066236739,0.00218659511756247,0,0.887102097776677,0.848127372387109
RK151_Cancer,0.12113102715664,0.705778997800543,0.0598809340404604,0.111999299958893,0.00120974104346377,0,0.860909866168923,0.717589009897608
RK261_Cancer,0.179731171719798,0.701474185756125,0.0507609389893886,0.0677043709070526,0.00032933262763614,0,0.625434162366823,0.826361914167306
RK175_Liver,0.0979720902817912,0.762521273827519,0.014398308849942,0.124952937368924,0.000155389671823032,0,0.808640240686029,0.726492741310019
RK030_Liver,0.0826070352276211,0.77936413738491,0.0113710841097332,0.126572187381461,8.55558962744714e-05,0,0.857570391616438,0.694777202414601
RK058_Liver,0.16992228548517,0.595231889877,0.0244012579802482,0.209976903417568,0.000467663240014484,0,0.953089933770809,0.719151234301966
RK044_Cancer,0.118860023730938,0.806252491331853,0.0256185644078988,0.0492012161441496,6.77043851607363e-05,0,0.787644061209953,0.725795888043074
RK131_Liver,0.0414882289768022,0.858107696055386,0.00922494411670046,0.091106647139259,7.24837118526819e-05,0,0.844051814494299,0.678281566782045
RK099_Cancer,0.163954692036695,0.60154941997548,0.103973816099599,0.128269444989373,0.00225262689885317,0,0.901821496149955,0.737569749750669
RK326_Liver,0,0.953548247893369,0.00199900816177019,0.0443727436648875,8.00002799738185e-05,0,0.904421662790181,0.605273067272855
RK150_Cancer,0.0441848349448858,0.883958211122866,1.42429231805864e-05,0.0715474105210178,0.000295300488049592,0,0.905045809791921,0.6291410994233
RK214_Cancer,0.198618220817649,0.6732568000112,0.0426600149066776,0.0768674634400427,0.00859750082443034,0,0.785579320115652,0.762424517653075
RK088_Cancer,0.3267992345835,0.465864654486122,0.0579457159394426,0.147853445653669,0.00153694933726706,0,0.727825909891784,0.842399916073082
RK044_Liver,0.248199231711207,0.511552701125654,0.113930692896953,0.12618300709485,0.000134367171336655,0,0.924470976524936,0.765730265428226
RK071_Cancer,0.110137893501542,0.701950394862733,0.0377339615686262,0.149737798257136,0.000439951809962628,0,0.870792471523711,0.714170984894613
RK261_Cancer3,0.179731171719798,0.701474185756125,0.0507609389893886,0.0677043709070526,0.00032933262763614,0,0.625434162366823,0.826361914167306
RK089_Cancer,0.397606084345084,0.422823493248474,0.11585150827961,0.0634906124806596,0.0002283016461724,0,0.748964090957586,0.849080160470502
RK083_Liver,0.0497237833460401,0.856459756007837,0,0.0937717298599573,4.4730786165942e-05,0,0.811161503805055,0.699192042174178
RK119_Cancer,0.226393195159868,0.548298146889802,0.0473694736511481,0.13489843673115,0.0430407475680313,0,0.668517637437093,0.832497707952152
RK326_Cancer,0.268884024490441,0.354058728748896,0.185751876586587,0.190373008552874,0.000932361621202641,0,0.664781723725291,0.888631218057941
RK172_Cancer,0.0870878678852123,0.810305109396938,0.0251993728594432,0.0772434865344152,0.000164163323991581,0,0.857193155103403,0.684844591150595
RK146_Cancer,0.311135332812997,0.127367114117101,0.28795802971835,0.256428472056116,0.0171110512954364,0,0.790220776563171,0.935493483874102
RK108_Cancer,0.120760687480745,0.680557263071382,0.0677493981994305,0.130380315915005,0.000552335333438469,0,0.910370250096329,0.702695145135342
RK106_Cancer,0.287044917199129,0.440984961674452,0.086469251987854,0.184499606149394,0.00100126298917174,0,0.901414666158672,0.802317843828117
RK021_Liver,0.117483767024434,0.740697610314802,0.0159380743323373,0.125719503255582,0.000161045072845395,0,0.826256265530423,0.723733624818767
RK134_Cancer,0.182245001611179,0.649869265271995,0.0506234874751246,0.115380699985629,0.00188154565607289,0,0.62758726541398,0.834173771322364
RK284_Cancer,0.0824118848523284,0.807603733063373,0.0558807071991034,0.0540432329394769,6.04419457181929e-05,0,0.625336672646713,0.811049436178672
RK167_Liver,0.0163802246278913,0.948008834243638,0.00127145464147172,0.0342898480895122,4.96383974866911e-05,0,0.880231194728468,0.625667125804258
RK115_Cancer,0.177626314705686,0.592710989843718,0.079851803217175,0.149284286089039,0.000526606144382559,0,0.852043925495309,0.760960297514467
RK026_Liver,0.0236141530097846,0.898481750644136,0.0101268762305268,0.0677444868231235,3.27332924285266e-05,0,0.936730693004495,0.60081512988389
RK265_Cancer,0.105161235338584,0.799286754906824,0.0180556050307186,0.0773599710424313,0.000136433681442024,0,0.945113320340736,0.635101512906555
RK256_Liver,0.00867602237058349,0.946922160189705,0.00503618950029953,0.0393193831952827,4.62447441292426e-05,0,0.963731666321828,0.559466480415085
RK098_Cancer,0.321959659326091,0.50498393124655,0.0479170582023738,0.124769040569088,0.00037031065589735,0,0.915016028872072,0.771322889592322
RK236_Cancer,0.308158301431502,0.559960844646909,0.0402924586096667,0.0897482409149373,0.00184015439698554,0,0.940794775583758,0.73858651617409
RK229_Cancer,0.226007278667362,0.624614281892762,0.0309218915426762,0.117840984709986,0.000615563187213383,0,0.908391710986692,0.725341784903164
RK128_Cancer,0.181874898140809,0.549389497767153,0.0700202022466675,0.197810282563657,0.000905119281713321,0,0.873147863933551,0.76895761473584
RK107_Cancer,0.0455459844798514,0.826690065728093,0.0330972782662721,0.0945291998679716,0.000137471657811828,0,0.90171620656552,0.652143089579471
RK208_Cancer,0.341076391607289,0.0067792032531272,0.285001072082886,0.30631608475467,0.0608272483020277,0,0.790199394838383,0.897385248945822
RK107_Liver,0.0306743221870409,0.881814322516103,0.00809259679321032,0.0793225897131859,9.61687904595191e-05,0,0.875966167042684,0.650014258126397
RK193_Liver,0.184265952773214,0.531935981167026,0.0892662252176081,0.190676967825059,0.00385487301709348,0,0.8989066154767,0.766420757085183
RK019_Liver,0.0173877172591015,0.900930774004824,0,0.0815863817136415,9.51270224329852e-05,0,0.834016396630231,0.672554797938647
RK018_Cancer,0.0663349583462848,0.800119087499308,0.0430086693514376,0.0900414730315725,0.000495811771396658,0,0.928851294839404,0.645157835845453
RK060_Liver,0.0346070386327796,0.870202991095248,0.00853107417102749,0.0865600555674373,9.88405335071816e-05,0,0.819141555418993,0.690585495542232
RK024_Cancer,0.149321573985148,0.637004081631931,0.0804717872396583,0.133091109437631,0.000111447705631357,0,0.903572113701468,0.722933850668297
RK228_Liver,0.0806710814007187,0.748340840566917,0.0331393937675946,0.137621319065241,0.000227365199529163,0,0.824179984528144,0.722630255191737
RK014_Liver,0.0327980904011867,0.839258190262938,0.0242125748615546,0.103611190627848,0.000119953846472464,0,0.938209960530518,0.623540036471513
RK177_Liver,0.148760273556139,0.653051085236702,0.0335639263774407,0.16443072889224,0.000193985937477195,0,0.897531181584576,0.719451643803972
RK228_Cancer,0.22570937051664,0.635405108743751,0.0483657865051903,0.0901869659879276,0.000332768246490392,0,0.805065467487696,0.765572824633056
RK037_Cancer,0.146110227765605,0.676516783823786,0.0484395485245339,0.124231715799627,0.00470172408644757,0,0.922772287608988,0.697967111580224
RK309_Cancer,0.384785125852442,0.0440666247235682,0.211012822195045,0.358545588322136,0.00158983890680873,0,0.352950536756453,0.987046195759529
RK155_Cancer,0.221136119637579,0.602741743111188,0.0671397066627763,0.108890648654479,9.17819339784307e-05,0,0.676308496071784,0.824846447073647
RK151_Liver,0.103549431757159,0.769867049142327,0.0184457533243723,0.107940275346166,0.000197490429975895,0,0.944733453942611,0.647771282946166
RK106_Liver,0.0229739616043458,0.915611509680811,0,0.0613833481251846,3.11805896589997e-05,0,0.83358616180973,0.668750713896116
RK200_Liver,0.0279284508637492,0.869040692497425,0.000509462145016629,0.102379953088358,0.000141441405451671,0,0.859870536086113,0.664847194168007
RK245_Cancer,0.194767704135861,0.546177447702251,0.0805195413673828,0.15557537922884,0.022959927565665,0,0.88853150400458,0.760680044969629
RK257_Cancer,0.105214484644039,0.727526346084101,0.0504674332592253,0.113788856984701,0.00300287902793324,0,0.920815429369423,0.678629381155911
RK003_Liver,0,0.95921431123569,0.000477459990931119,0.0402819532932862,2.62754800922039e-05,0,0.828418398724879,0.660872621801013
RK164_Cancer,0.103292791753408,0.816331291846678,0.0127445708365273,0.0675740383745112,5.73071888759222e-05,0,0.90476531825588,0.653715685196146
RK124_Liver,0.0878472364098731,0.723775850097012,0.0546528951918763,0.133215470235338,0.000508548065901293,0,0.93358631021597,0.673474292065879
RK064_Liver,0.046565354816551,0.865606916703707,0.0220348213705356,0.0656291230648787,0.000163784044327851,0,0.930419538864657,0.618221758175604
RK095_Liver,0.00840245586901302,0.915461900934523,0.00176235581644816,0.0743318356207973,4.14517592186255e-05,0,0.869287759989702,0.644000055030922
RK109_Cancer,0.245906476544317,0.38644306042466,0.128233083938186,0.225928146247013,0.0134892328458247,0,0.891471360399691,0.825613084430489
RK002_Cancer,0.247042857768777,0.390962770096197,0.160174715104373,0.194471027500758,0.00734862952989566,0,0.721406254672375,0.865598199841606
RK020_Cancer,0.117319414006961,0.742646035227658,0.0175382736019893,0.120432432572183,0.00206384459120865,0,0.872149837373535,0.699035942413558
RK062_Liver,0.060886768981734,0.85277211401559,0.0148065463404531,0.0714320992018057,0.000102471460417684,0,0.800986872883333,0.706282665374371
RK023_Liver,0.0827572460846231,0.793003094527392,0.0239489637073638,0.10008913629127,0.000201559389351268,0,0.85383978389583,0.692420004003786
RK054_Liver,0.0534619229474022,0.847146174589018,0.00593742724934896,0.0933127561363479,0.000141719077882532,0,0.875949651033208,0.66138829542251
RK312_Liver,0.00751308658540454,0.914172167731588,0.00619013975248018,0.0719843130224802,0.000140292908047457,0,0.880162950362589,0.636651033126322
RK267_Liver,0.0790533397824038,0.828548180660307,0.00993925984145237,0.0823498158100238,0.000109403905812647,0,0.949898499031693,0.619842307339026
RK163_Cancer,0.35797950888719,0.310317016220665,0.186226573990741,0.144737063635329,0.000739837266074202,0,0.561562991853766,0.918511489212359
RK143_Liver,0.117463297253251,0.739271051601306,0.0257642184041024,0.117048554686339,0.000452878055001558,0,0.933384330490802,0.667004319393135
RK305_Liver,0.0737537782566962,0.743150994267603,0.0213873457113671,0.161540216108456,0.000167665655878151,0,0.861357370115904,0.704880864634722
RK022_Liver,0.137016122261973,0.717965743017295,0.0247841301054827,0.120078069745642,0.000155934869607345,0,0.863995860524674,0.711801841760563
RK230_Cancer,0.0294391151349928,0.843759627110531,0.0290753807862655,0.0976642685447962,6.16084234146919e-05,0,0.923563963107461,0.631581759795069
RK186_Liver,0,0.980915106614424,0.00348634603078749,0.0155670853953018,3.14619594870261e-05,0,0.892140652602221,0.605876490239375
RK169_Liver,0.354041603302173,0.412796055073485,0.0788448688425791,0.153947499326536,0.000369973455227093,0,0.882161277685204,0.818626095232884
RK035_Cancer,0.0310837071251866,0.86636852711275,0.0206863000395631,0.0810218519796419,0.000839613742858537,0,0.89553101736325,0.642005597659848
RK006_Cancer2,0.0371864124819807,0.887099742450717,0.0210618795500256,0.054590419955516,6.15455617604606e-05,0,0.954991720963829,0.591706336142671
RK337_Cancer,0.102929987701431,0.810729416616381,0.00766033885393001,0.0786244610452849,5.57957829727198e-05,0,0.895083933604074,0.661784099619516
RK259_Cancer,0.125306960406113,0.77783534425111,0.0333063457468424,0.0633955538196346,0.000155795776299655,0,0.726868964973976,0.764870525934757
RK006_Cancer,0.0371864124819807,0.887099742450717,0.0210618795500256,0.054590419955516,6.15455617604606e-05,0,0.954991720963829,0.591706336142671
RK085_Liver,0.112186182770385,0.717437203047385,0.038747628020539,0.131411878356342,0.000217107805348939,0,0.862333220026741,0.712948460270615
RK226_Liver,0.00575182009340207,0.914853604752942,0.0101077762309465,0.0692330165396454,5.3782383063956e-05,0,0.816929105592895,0.680310219680377
RK148_Cancer,0.143887914841758,0.73484081215452,0.0249300668232615,0.0961177690133361,0.000223437167124666,0,0.941109454163173,0.664380697300554
RK182_Liver,0.240192837609123,0.49637067819524,0.0651448312333454,0.197880002122822,0.000411650839470087,0,0.915045439735437,0.775448697147457
RK184_Cancer,0.672466189165509,0,0.106497620545665,0.215665727710007,0.00537046257881941,0,0.555264407427919,0.985431023979896
RK257_Liver,0.0861471817398871,0.768483280984893,0.015266407721586,0.129766824231972,0.000336305321661686,0,0.877634721351124,0.687191135895414
RK222_Cancer,0.122720453892018,0.623382914127428,0.0689177936868087,0.184153287920992,0.000825550372753039,0,0.89179330912677,0.73358348241281
RK269_Cancer,0.681879753928082,0.0166728799384121,0.155079300847769,0.146120634504542,0.000247430781193861,0,0.542315270593288,0.984922884382818
RK149_Cancer,0.180955796590435,0.709206166053178,0.0215863002163642,0.0880307982373595,0.000220938902663151,0,0.884550206703557,0.704256328618607
RK020_Liver,0.0973017306237687,0.767915719079004,0.0144328264376365,0.120232630054406,0.000117093805184228,0,0.836028524009907,0.710252281922976
RK066_Liver,0.236934799537763,0.00299432781319087,0.300608001783322,0.450964658638084,0.00849821222764078,0,0.584633732382503,0.980069605407038
RK195_Liver,0.0285984867006494,0.904933865404193,0.00245249667956115,0.063949519784747,6.56314308496208e-05,0,0.930964674998048,0.602571505940184
RK255_Cancer,0.126982256639803,0.696025981147576,0.0528737875374322,0.123903783519685,0.000214191155503776,0,0.913543713146804,0.694961506274681
RK117_Cancer,0.14642994464533,0.684083730447613,0.0334643183871663,0.13591057436025,0.000111432159640677,0,0.622040891314632,0.830726795430328
RK310_Cancer,0.400099239836393,0,0.329628451818936,0.239610563932641,0.0306617444120304,0,0.49690336042522,0.966653855005233
RK010_Cancer,0.0969557762006011,0.738237795770662,0.0475026810267923,0.117244064060344,5.96829416000416e-05,0,0.70562871410911,0.783807574944262
RK270_Cancer,0.150888931239559,0.663028323287763,0.0441631596843481,0.133876664390266,0.00804292139806436,0,0.73105570378182,0.789098722143381
RK031_Cancer,0.392029569710658,0.371257212229843,0.0839873419131524,0.152390896280452,0.000334979865894815,0,0.653573631005527,0.886192279304819
RK003_Cancer,0.286743639636877,0.548242937402189,0.0443189032482665,0.119773121170852,0.000921398541815728,0,0.870264726481116,0.769835908206278
RK207_Liver,0,0.959325288492066,7.07408019445391e-05,0.0405111114223939,9.28592835952506e-05,0,0.915869770742906,0.594125073825571
RK175_Cancer,0.126385809642621,0.686509086752406,0.076141636258034,0.110886645143697,7.68222032412756e-05,0,0.815201634875979,0.7457288991768
RK093_Liver,0,0.939359287678794,0.00717639734999548,0.0533966076678998,6.77073033108126e-05,0,0.941875979751252,0.580706591543422
RK169_Cancer,0.127059801043677,0.628641598711031,0.0346406578658513,0.208996438746996,0.000661503632444244,0,0.834075565907434,0.756154355148497
RK266_Cancer,0.299768290278701,0.443725734089479,0.0673036909275693,0.188757307181808,0.00044497752244234,0,0.787385266688888,0.832833315990575
RK244_Liver,0.0203330721386363,0.887169467135719,0.0113308003044241,0.0810213105887368,0.000145349832483714,0,0.863830414505223,0.656560890907124
RK102_Cancer,0.296472466072483,0.345437432814203,0.196401027314139,0.153562313731286,0.00812676006788901,0,0.888438711275473,0.843836492305751
RK128_Liver,0.00651585295173604,0.914887713346236,0.00631180851415856,0.072203290516186,8.13346716828549e-05,0,0.857811684520524,0.652271154266262
RK195_Cancer,0.26117556873378,0.49658119620356,0.0628507868677773,0.157523396448442,0.0218690517464395,0,0.728449057935085,0.831108876761684
RK211_Cancer,0.136097925732304,0.600452168925404,0.0848413648516426,0.177330426205704,0.00127811428494533,0,0.892211366061587,0.7421958063258
RK084_Cancer,0.309918711245048,0.188096493484983,0.177036519369078,0.292675940089999,0.032272335810893,0,0.6948900025259,0.917638487944596
RK211_Liver,0.131746877971151,0.725798815025668,0.0335862953860857,0.108648887440181,0.000219124176914036,0,0.895257527335754,0.692843433578163
RK056_Liver,0.0147394829933716,0.853104901821713,0.0137225885179809,0.11830310654138,0.000129920125554645,0,0.867894260804272,0.664796392727059
RK057_Cancer,0.392603396635883,0.441124327011905,0.0290187630164598,0.137012955594995,0.000240557740757258,0,0.867297941637947,0.81125961412039
RK265_Liver,0.032741859575429,0.882135556292348,0.00609938226206436,0.0789126924774874,0.000110509392671003,0,0.935199165644198,0.60839227086676
RK051_Cancer,0.257677310889642,0.55889086110929,0.0907177785353723,0.0922306044315333,0.00048344503416284,0,0.877024903952492,0.76341002512399
RK202_Liver,0.11760093530718,0.761011672807466,0.0326390144113404,0.088533067515996,0.000215309958017783,0,0.93906910293607,0.654706500746636
RK040_Liver,0.116248718715382,0.743208649434353,0.0490983360886231,0.0911674812007597,0.000276814560882187,0,0.94876906030863,0.656653869496092
RK258_Cancer,0.21257310370846,0.501808362768045,0.120624381973447,0.16392757811291,0.0010665734371375,0,0.924590031774047,0.770057713283364
RK152_Cancer,0.256642910432582,0.552167300283012,0.0750532908116913,0.115511757708014,0.000624740764699592,0,0.943642416075699,0.741267551361285
RK194_Cancer,0.302435240541207,0,0.342236395836371,0.302202648614043,0.0531257150083789,0,0.576731896048328,0.936804319463506
RK032_Cancer,0.0801514112271532,0.822964561439157,0.0194844207429428,0.0769802510623466,0.000419355528400562,0,0.899725991806194,0.65456456537036
RK072_Liver,0.0392970149852297,0.833060413882219,0.0333753229927582,0.0940583190098859,0.000208929129907558,0,0.884214621456372,0.66097553005934
RK055_Liver,0.036012219464397,0.881091691403654,0.00988009474893096,0.0726645518657196,0.000351442517298783,0,0.964582876302555,0.5871327937996
RK102_Liver,0.085500701864553,0.799753698606241,0.0216584267609656,0.0929430857963879,0.000144086971852788,0,0.911483329619986,0.655916406113424
RK233_Liver,0.039216845576718,0.827628409098681,0.0107973938367129,0.12226842388592,8.89276019676306e-05,0,0.85213069909748,0.682645338731811
RK033_Liver,0.000438838469007076,0.955728631810516,0,0.043799959273209,3.25704472681495e-05,0,0.904917028231113,0.604128575876923
RK217_Liver,0.0320188053507324,0.84289462964999,0.0116530334886952,0.113281609406337,0.000151922104245296,0,0.841417880879457,0.684535204680441
RK202_Cancer,0.187816750149622,0.592384703352886,0.0922944152095941,0.12733224386994,0.000171887417957667,0,0.913111492637329,0.736585012862181
RK068_Liver,0,0.969591760402857,0.00616650048938794,0.0242015192225253,4.02198852296403e-05,0,0.873100718864169,0.624493960031981
RK197_Cancer,0.0152924673030599,0.912626668506565,0.0136036066045211,0.0568028508035765,0.00167440678227743,0,0.816135270355384,0.681349752850345
RK205_Liver,0.00979423518940889,0.888432124305935,0.0130234921797219,0.0886642499586692,8.58983662652518e-05,0,0.901688418372233,0.630097922635231
RK034_Liver,0.0394014501823652,0.800454448656775,0.0306908172490173,0.129186971332602,0.000266312579240712,0,0.870427694096555,0.680549146155625
RK190_Liver,0.0573547510273701,0.851446569393309,0.00442830887297943,0.0867259380661216,4.44326402196276e-05,0,0.895786373429694,0.647000560948985
RK310_Liver,0.0556295568068492,0.773456344461176,0.0188829863616883,0.151871423683124,0.000159688687162219,0,0.846823938994124,0.702817810334274
RK216_Cancer,0.223060004037592,0.546005750062223,0.0799011282698419,0.145285036897499,0.0057480807328441,0,0.790390503217624,0.798943288880504
RK099_Liver,0.0430106942090276,0.885235349981542,0.00251816547602621,0.0691944903988714,4.12999345327082e-05,0,0.821897578933814,0.684711856618962
RK116_Cancer,0.100792736697053,0.781065352523598,0.0172868185987915,0.100749083879693,0.000106008300864406,0,0.849207579143386,0.698805283403662
RK140_Cancer,0.185375630314629,0.580178423708153,0.063815599413375,0.158731841064395,0.0118985054994479,0,0.872086995670043,0.756700444327219
RK208_Liver,0.218307864727225,0.43150294727173,0.11038986683553,0.235467119147196,0.00433220201831913,0,0.856642158700909,0.81858339805314
RK213_Cancer,0.561850767393624,0.0592780902050231,0.235499624191536,0.137318519964165,0.00605299824565089,0,0.613875241614481,0.972259859911624
RK189_Cancer,0.120330652185592,0.716646528383215,0.0326718406230159,0.130137601127416,0.000213377680761416,0,0.775920519276706,0.755540290176234
RK162_Cancer,0.182540090003903,0.619824201811412,0.0572035149194079,0.139379499044305,0.00105269422097237,0,0.764298735730534,0.787016097832926
RK263_Liver,0.131739538608059,0.722379581391432,0.0446314066449121,0.101065111790226,0.000184361565371397,0,0.913905706602486,0.68429151507809
RK055_Cancer,0,0.941740175241928,0,0.0549643060615998,0.00329551869647168,0,0.959197013017176,0.565464800138617
RK043_Liver,0.0912250951391819,0.801250958265747,0.0192685879219166,0.0880880264316109,0.000167332241543872,0,0.930587103051348,0.643500805291822
RK147_Cancer,0.158254888058568,0.527050889843465,0.104369440133456,0.202209582173741,0.00811519979076878,0,0.850706842226398,0.78471545881685
RK268_Liver,0.0454272404998965,0.851812407832451,0.0125042241558962,0.0901257433993902,0.000130384112365663,0,0.842884821436545,0.680876555404695
RK224_Liver,0.0289582263771667,0.873244799840625,0.00625103193389125,0.0913500670534459,0.000195874794870756,0,0.88611415115835,0.646023873737995
RK212_Cancer,0.149713296409735,0.713838466055143,0.0198965038283876,0.116509696209473,4.20374972613687e-05,0,0.91662723789339,0.686183293190984
RK237_Liver,0.0205090466946916,0.924418487787828,0.00201777742064348,0.0530249104779353,2.97776189021301e-05,0,0.923156628313651,0.601098775191157
RK269_Liver,0.0163892574703473,0.919629928158942,0.00055722642239778,0.0633350756935933,8.85122547198661e-05,0,0.822039038122034,0.675574919269573
RK191_Cancer,0.351324959483602,0.227316389101421,0.183563023459506,0.234229013786319,0.00356661416915318,0,0.896804257073522,0.891958033071349
RK209_Cancer,0.191101684793344,0.502398254332897,0.130842283394622,0.158427319584194,0.0172304578949431,0,0.884326659393751,0.780757394970274
RK096_Cancer,0.051674524917932,0.839967969526669,0.0188055464118432,0.0894489285207472,0.000103030622808405,0,0.948450229894009,0.616182994836374
RK019_Cancer,0.0291919055986824,0.839153412630465,0.0187771961855276,0.112822359799588,5.51257857376465e-05,0,0.921285022438637,0.634906862397009
RK219_Cancer,0.0230926951361874,0.893510097801475,0.00851864599586852,0.074835803611078,4.27574553907489e-05,0,0.952185930763713,0.591245459337763
RK110_Cancer,0.229281050755753,0.529333987060413,0.0657078297203978,0.173535917568309,0.00214121489512684,0,0.686581474684758,0.838370090218925
RK297_Cancer,0.146233159349143,0.717381468422103,0.0127247724601255,0.118785279794249,0.00487531997437914,0,0.806492787623446,0.740372306716732
RK141_Cancer,0.0986139057975151,0.663974548811583,0.0568404029778286,0.180399026856631,0.000172115556442444,0,0.84673638822746,0.738812121951923
RK237_Cancer,0.175934171201686,0.406176009687921,0.0751205088046937,0.342500147135468,0.000269163170231662,0,0.780891815232561,0.847519322923995
RK204_Cancer,0.046932359257621,0.838162163628368,0.020922784905616,0.0933600086732772,0.000622683535117544,0,0.926576384275165,0.631655960972969
RK338_Cancer,0.105012029312638,0.754629222938614,0.0352193926778652,0.101383956060792,0.00375539901009124,0,0.852713889897245,0.705340815447985
RK166_Cancer,0.262583538473149,0.394247087439142,0.132637665509731,0.208671737411662,0.00185997116631587,0,0.83208681044526,0.838689144616853
RK185_Cancer,0.148460209049532,0.578334799510147,0.125462480069137,0.147592134045573,0.000150377325611541,0,0.897779641940441,0.748548102106198
RK165_Liver,0.122485647418956,0.640699658647402,0.0462966866171314,0.190200233090497,0.000317774226014492,0,0.831410667831785,0.753268010455829
RK007_Cancer,0.133570464685534,0.725515515249299,0.0357029325099199,0.105139346041223,7.17415140248338e-05,0,0.809216153471511,0.736800798604387
RK178_Cancer,0.114825057017023,0.667202233053378,0.0786161948162828,0.115222421079943,0.0241340940333727,0,0.868200726007636,0.724486970493813
RK089_Liver,0.0150659738746521,0.906619033462746,0.00731532987352364,0.0709468500898607,5.28126992172989e-05,0,0.894425288618784,0.628884910286814
RK065_Liver,0.0435188912120197,0.83437708368796,0.0241349276341251,0.097850211226264,0.000118886239631268,0,0.882459624611042,0.661618632544403
RK220_Liver,0.106250399707901,0.67911813492593,0.034874825476832,0.17895431912204,0.000802320767297378,0,0.883748207137319,0.716223173596202
