Mixture,Other,Kupffer cells,TM1,SAMs,T cells,cDC2,cDC1,B cells,P-value,Correlation,RMSE
GSM363206,0.799971705664624,0.0249238398915279,0,0.145898569653772,0,0.00919648563111137,0,0.0200093991589652,0,0.816003805400731,0.647719374604612
GSM363207,0.68222039861124,0,0,0.281702390926782,0,0.0134231952971319,0.0226540151648462,0,0,0.858899448548777,0.621631771512241
GSM363208,0.715738388380642,0.022954927799789,0,0.120168291997553,0,0.113606339269183,0.00839862153619168,0.0191334310166415,0,0.897296044001075,0.604839509376833
GSM363209,0.724580697126305,0,0,0.226197734139021,0,0,0.0172830900589456,0.0319384786757282,0,0.803153097587011,0.665103831576708
GSM363210,0.77815706740041,0.0117660365442912,0,0.173950985490976,0,0.00487977418623751,0.0175034596796634,0.0137426766984221,0,0.798816888686019,0.663909112120038
GSM363211,0.799261055326091,0,0,0.195084954949359,0,0.00565398972454985,0,0,0,0.826864477900429,0.634960289994754
GSM363212,0.759857495920169,0.0195001436002429,0,0.125207244271166,0.00233776858023311,0.038828432971382,0.0158229231270235,0.038445991529783,0,0.869581910682718,0.614155095121259
GSM363213,0.825666188292821,0,0,0.14828395353433,0,0.0246535764346614,0.00139628173818772,0,0,0.591350981432296,0.809606658797362
GSM363214,0.8230108971154,0,0,0.1769891028846,0,0,0,0,0,0.737191249761938,0.704717913935819
GSM363215,0.794695132507366,0.00328386313239153,0,0.185906086891988,0,0,0.0127249694194025,0.00338994804885158,0,0.872236031124431,0.597862925776767
GSM363216,0.777160807536095,0.0326421373394794,0,0.171473769736157,0,0.00577912486746323,0.00695483513733059,0.00598932538347505,0,0.837039085824076,0.632379919058242
GSM363217,0.733400991563724,0.00202065703400921,2.39477622319036e-05,0.144239456989547,0,0.0325756485274451,0.0875811704407237,0.00015812768231961,0,0.0283972348843362,1.10523328310455
GSM363218,0.737583922984248,0.00100789262126134,0,0.227065215179649,0,0,0.0343429692148415,0,0,0.727895054226226,0.719024416226925
GSM363219,0.842730948611923,0,0,0.108231209475473,0,0.0490378419126039,0,0,0,0.774488838937418,0.676479227866992
GSM363220,0.746277294795071,0,0,0.23683170501883,0,0,0.0141468201098735,0.00274418007622487,0,0.833274894887141,0.636090819996884
GSM363221,0.795719895701207,0.0221839722260605,0,0.163991363018115,0,0.00308512663603478,0.0120018060943892,0.00301783632419376,0,0.749308245114447,0.699467567060123
GSM363222,0.766883899232818,0,0,0.163600848422254,0,0.00394883641137155,0.0655664159335569,0,0,0.763594022807694,0.693359064706853
GSM363223,0.822247258202386,0,0,0.177210507529475,0,0,0,0.000542234268138746,0,0.686121458969701,0.743128520914585
GSM363224,0.786083625918269,0,0,0.181138151780743,0,0,0.0327782223009882,0,0,0.807981947959938,0.654588864972628
GSM363225,0.821929706231034,0,0,0.174372890542202,0,0,0.00278741159805346,0.000909991628709776,0,0.751923225640928,0.693616030601386
GSM363226,0.762358144625104,0.00659309832271736,0,0.201061143869568,0,0,0.0299876131826103,0,0,0.620650647924019,0.791751002262042
GSM363227,0.799115133750703,0.035476707487859,0,0.156661294423061,0,0,0.00569574119116239,0.00305112314721398,0,0.810544052774676,0.650863523519125
GSM363228,0.78199555408864,0,0,0.191123148522165,0,0,0.0268812973891952,0,0,0.821989354267539,0.643066918701542
GSM363229,0.811446609390895,0.0193423845769601,0,0.167476552719602,0,0,4.92723681080627e-05,0.00168518094443422,0,0.746253377174862,0.69941057281807
GSM363230,0.7607014711982,0,0,0.221288721113771,0,0,0.0180098076880293,0,0,0.72944708585379,0.715569352051356
GSM363231,0.804328748308837,0.0264558952985534,0,0.16901743426507,0,0,0,0.00019792212754039,0,0.807471842461206,0.651525652557017
GSM363232,0.715480718502893,0.0348582551223932,0,0.173560854378027,0,0.0320448961806735,0.0419301033209247,0.002125172495088,0,0.780262093597347,0.68720723178255
GSM363233,0.766859297602328,0.04723532669354,0,0.135987749788048,0,0.0191687138732177,0.011307155350802,0.0194417566920639,0,0.79707908369816,0.669012824906855
GSM363234,0.785799116456527,0.00395356142463666,0,0.175830434386249,0,0.00669869402014871,0.0112582185696679,0.0164599751427704,0,0.803957994619598,0.658479258359165
GSM363235,0.670622905572094,0.00940692753780021,0,0.270345251522844,0,0,0.0480794575022329,0.00154545786502853,0,0.864704278675141,0.62055486713604
GSM363236,0.72861167731497,0.0480811638832732,0.000451647541573598,0.134552942144534,0.00997225305642657,0.0542168376068764,0,0.0241134784523467,0,0.861599723038649,0.627384358144246
GSM363237,0.675605208919443,0.0299617555536227,0,0.290665306708043,0,0,0.00373877969836331,2.89491205281664e-05,0,0.829484532532045,0.642920325286895
GSM363238,0.747613648828881,0.0945686731785469,0,0.107007958347971,0,0.00699371998962277,0.00763240289016112,0.0361835967648178,0,0.847461735008752,0.632099416066182
GSM363239,0.813769275771367,0,0,0.186230724228633,0,0,0,0,0,0.815520632630584,0.642465351511861
GSM363240,0.818915752549394,0,0,0.181084247450607,0,0,0,0,0,0.78759138245263,0.665098809003063
GSM363241,0.777737781129282,0,0,0.203399906637585,0,0,0.0188623122331338,0,0,0.739264409334466,0.707386088995937
GSM363242,0.81395409999768,0.0090406662614364,0,0.175257158952064,0,0,0.000584906806774944,0.00116316798204489,0,0.740521133111191,0.703258910351974
GSM363243,0.795093834711261,0.0280130864340441,0,0.171407782574786,0,0,0.00543305365783966,5.22426220697619e-05,0,0.767132000722276,0.685069717348068
GSM363244,0.778951109222719,0.0123517220165418,0,0.186211505047714,0.00340012915954769,0.0149754130903803,0,0.00411012146309738,0,0.817372694942344,0.647628546157416
GSM363245,0.710434444262856,0.0233888173167455,0,0.225712281351187,0,0.00294351225210962,0.0328009453164541,0.00471999950064735,0,0.851632898558836,0.628708866904329
GSM363246,0.794876049640598,0.0529579438640527,0,0.146175276457635,0,0.00599073003771401,0,0,0,0.828317021032603,0.636968066535512
GSM363247,0.781545002582789,0,0,0.202818770845279,0,0,0.0156362265719324,0,0,0.815671601320847,0.647142013518668
GSM363248,0.792808549308177,0.00450754467946807,0,0.179732665607156,0,0,0.00332888967495386,0.0196223507302455,0,0.787420097301389,0.669897664392897
GSM363249,0.777233224206685,0,0,0.204784710552735,0,0,0.0179820652405794,0,0,0.757194272862519,0.693837878325781
GSM363250,0.821799431588275,0,0,0.176461150034855,0,0,0,0.00173941837687086,0,0.763699271170459,0.684238839478779
GSM363251,0.814373988555569,0,0,0.183148328365195,0,0,0.00247768307923558,0,0,0.872883131347424,0.592423637025181
GSM363252,0.814249891346249,0.0112284248909595,0,0.173441894284635,0,0,0,0.00107978947815658,0,0.772526459265469,0.67827946652946
GSM363253,0.784157449288194,0.0581051006379137,0,0.142743131882366,0,0.000675403727357945,0.0094616996276271,0.00485721483654144,0,0.784333305898954,0.674571495648799
GSM363254,0.839219187037461,0.0067509859388689,0,0.15402982702367,0,0,0,0,0,0.742369518967623,0.699730809813012
GSM363255,0.816086216841211,0.00435148845323948,0,0.177397013662555,0,0,0,0.00216528104299505,0,0.725626925096822,0.714344266679822
GSM363256,0.812046229638866,0.00102626061692403,0,0.154830471773342,0,0.0219563387508701,0.000368934474888943,0.00977176474510979,0,0.817472859078302,0.644186024819317
GSM363257,0.799733387640036,0.0234788713697975,0,0.173605609633585,0,0,0.00234322555569702,0.000838905800885093,0,0.77586890692418,0.677528776299434
GSM363258,0.815630705924082,0.00745488948134747,0,0.169900413669009,0,0,0.00690842496834953,0.0001055659572113,0,0.711706343803774,0.725127606739321
GSM363259,0.817543172593162,0,0,0.176458943684309,0,0,0,0.00599788372252981,0,0.75185368646932,0.694255785125901
GSM363260,0.814112403380442,0.0176729527639575,0,0.149134712090262,0,0.00944125273971226,0.00475386343838166,0.00488481558724381,0,0.765289496164689,0.685608695635393
GSM363261,0.818748986677427,0,0,0.169347081589407,0,0.0101955217065754,0,0.0017084100265907,0,0.739667324912123,0.703828879370195
GSM363262,0.828904659649397,0,0,0.167093636226421,0,0.00134461068184149,0.0017123966652195,0.000944696777121046,0,0.783081233843161,0.668168438906865
GSM363263,0.772429711237694,0,0,0.216881321040978,0,0.0106889677213277,0,0,0,0.821801618804839,0.642306034458022
GSM363264,0.790145301987291,0,0,0.193547975503068,0,0,0.0163067225096413,0,0,0.720587511851433,0.720334883372716
GSM363265,0.797672359719974,0.00397982915866696,0,0.172377977917226,0.00427793266639807,0.00805144547528872,0.0106892338337986,0.00295122122864708,0,0.8922609676757,0.580899201243347
GSM363266,0.75923357320267,0,0,0.237351946014009,0,0,0.00341448078332107,0,0,0.755375103975213,0.695158317692739
GSM363267,0.772773190505058,0,0,0.206201423121681,0,0,0.0210253863732605,0,0,0.778896539212485,0.677716682443934
GSM363268,0.762330499520199,0,0,0.21824201033167,0,0,0.00691602665784206,0.0125114634902882,0,0.798501299635766,0.663308521925276
GSM363269,0.819662414882124,0,0,0.180337585117876,0,0,0,0,0,0.725368934240668,0.713994326322877
GSM363270,0.805342382336204,0,0,0.184124557513002,0,0.00692902116216159,0.00360403898863229,0,0,0.807512536881182,0.650966343602124
GSM363271,0.632843158935307,0,0,0.285892172325726,0.000131987699848576,0,0.08061275911423,0.000519921924889325,0,0.815902424923283,0.663067796567444
GSM363272,0.791196361362951,0,0,0.197546385007999,0,0.0112572536290507,0,0,0,0.818460638391213,0.643361415726835
GSM363273,0.803089739886173,0,0,0.186251994958748,0,0,0.00585155456098946,0.00480671059409007,0,0.814585689262698,0.645565823683069
GSM363274,0.775197226455097,0,0,0.200163645351416,0,0.0138037200797523,0.0108354081137346,0,0,0.794348194981944,0.665658389405763
GSM363275,0.801772797650655,0.010292882747428,0,0.183272719202287,0,0,0.003351643396383,0.0013099570032469,0,0.708920487166051,0.727975873009645
GSM363276,0.814568706962081,0.00393333466434038,0,0.170864419858145,0,0,0.00826884589775556,0.00236469261767825,0,0.729979076856457,0.711631813087732
GSM363277,0.831569015309599,0,0,0.166739389501013,0,0.000744657547970837,0.00027079395491,0.000676143686507867,0,0.684074612778487,0.744211727446262
GSM363278,0.826935671556111,0,0,0.171917284168571,0,0,0,0.00114704427531856,0,0.656987275739222,0.763972929389172
GSM363279,0.831067824230618,0,0,0.168340831267855,0,0,0,0.000591344501527609,0,0.68640058769633,0.742488662683865
GSM363280,0.847395767409604,0.00618305056726476,0,0.145752090066627,0,0,0,0.000669091956504113,0,0.732924272099177,0.706499219454795
GSM363281,0.819470846315436,0.00361339355862196,0,0.176300567782216,0,0,0,0.000615192343726515,0,0.739902267600536,0.703062519780752
GSM363282,0.740462122657197,0.0834941686617331,0,0.144124565576025,0.0014723484273974,0.0284980194321212,0,0.00194877524552653,0,0.763351881038126,0.695616808927481
GSM363283,0.820550663961168,0,0,0.171864992237378,0,0.00124716676355528,0,0.00633717703789819,0,0.742083272512835,0.701691199966749
GSM363284,0.793313285601743,0.00673983986103672,0,0.179755102385623,0,0,0.00451420370261105,0.0156775684489861,0,0.742104538524361,0.704752952725529
GSM363285,0.762369219771926,0.0207986909857503,0,0.133402010017013,0,0.00961376821224603,0.0334403086967156,0.0403760023163492,0,0.270935574128495,0.992986188977373
GSM363286,0.778006771228219,0.0783349485729842,0,0.124276257291345,0,0.00842374413451661,0,0.0109582787729346,0,0.787758652906192,0.673455733072892
GSM363287,0.750060637912553,0.113585796788354,0,0.0983080417366721,0.00618855623927191,0.0139721639053355,0.00777726388752907,0.010107539530284,0,0.82398156472894,0.650688995255057
GSM363288,0.825014760608175,0,0,0.13655966819491,0,0.0208998034732732,0.0165827268736956,0.000943040849946445,0,0.82362439806726,0.637763398464666
GSM363289,0.771286861857782,0,0,0.216818958987327,0,0,0.0118941791548909,0,0,0.816435936620108,0.647049044218636
GSM363290,0.776344526118019,0,0,0.207201016959866,0,0,0.0161190283077371,0.000335428614377551,0,0.778112787840986,0.677674560481777
GSM363291,0.747922603224342,0.00643367311151886,0,0.188778468963399,0,0.0122164448627258,0.0403871650108941,0.00426164482712098,0,0.775106833762827,0.685938275110271
GSM363292,0.797502007123791,0,0,0.176487613722314,0,0.00382151843188946,0.0221888607220053,0,0,0.822150775778212,0.641191781932183
GSM363293,0.816051092942405,0.00788402485177557,0,0.152309658375295,0,0.0175366619670927,0.0062185618634316,0,0,0.847019796068301,0.618050210322579
GSM363294,0.839942338737062,0.00178959238619346,0,0.139451670778533,0,0.0177950459091644,0,0.00102135218904768,0,0.928780542696304,0.536547972826718
GSM363295,0.807934134092735,0,0,0.189918076381702,0,0,0.0021477895255625,0,0,0.792244844520386,0.662507240368326
GSM363296,0.815077093685279,0,0,0.181221849292912,0,0,0.00370105702180899,0,0,0.834054406755261,0.626906955576172
GSM363297,0.63005570690512,0.0202798642569771,0.0020084857565945,0.246688068467938,0,0,0,0.10096787461337,0,0.755436750209311,0.699312070165063
GSM363298,0.753273228110297,0,0,0.191220656483854,0,0.00540104856990125,0.0368470669647303,0.0132579998712177,0,0.876144062705852,0.604874933895716
GSM363299,0.807341058337601,0,0,0.188649985776825,0,0,0,0.00400895588557406,0,0.731251858963819,0.71064564791686
GSM363300,0.776124358369994,0.0121437012960242,0,0.183117701866918,0,0,0.0162378023001777,0.0123764361668858,0,0.752408504369194,0.699088246535051
GSM363301,0.796564790303212,0.0248637772753404,0,0.163842674847785,0,0,0.0147287575736631,0,0,0.705271016779929,0.731824825252904
GSM363302,0.809281273220979,0,0,0.177082430120399,0,0.0077919823889331,0.00125091300637119,0.00459340126331795,0,0.675268707383345,0.752130083935693
GSM363303,0.804810798053683,0.00118420198561468,0,0.178238040545358,0,0.0142807967888536,0.000745767624867018,0.000740395001623422,0,0.639809213118549,0.777179195950689
GSM363304,0.784878746032666,0.00941928773171225,0,0.154176943320638,0,0.0265293801086384,0,0.0249956428063453,0,0.770480814589854,0.685963626283068
GSM363305,0.826294784453513,0.0118543087536431,0,0.161850906792843,0,0,0,0,0,0.791817981083264,0.661491794927039
GSM363306,0.8130090285992,0.00397751686767847,0,0.177295604901766,0,0.00524739524573883,0,0.000470454385616438,0,0.711336259716998,0.725372306130145
GSM363307,0.771661218927253,0.0466176343211927,0,0.137000521058619,0,0.0172696825100207,0,0.0274509431829143,0,0.830517842012284,0.641381074786609
GSM363308,0.813352496869611,0,0,0.17949249246991,0,0.00715501066047916,0,0,0,0.585763422209082,0.813333749519588
GSM363309,0.760605801471727,0,0,0.215220423761531,0,0,0.0180315467310191,0.00614222803572249,0,0.842148064481422,0.628534805001305
GSM363310,0.78027891719449,0,0,0.212381112407274,0,0,0.00733997039823566,0,0,0.867365821195,0.60237113144506
GSM363311,0.794181883383265,0,0,0.201891315992242,0,0,0.00389983571571524,2.69649087780993e-05,0,0.826842711250938,0.635372647150528
GSM363312,0.791367191074695,0,0,0.199664002323608,0,0,0.00896880660169681,0,0,0.66336140132543,0.761067299151735
GSM363313,0.789691420354846,0,0,0.210308579645154,0,0,0,0,0,0.749326471877173,0.697652944234934
GSM363314,0.699275673618773,0.0375281087917177,0,0.214828609172766,0,0,0.0433853398061187,0.00498226861062479,0,0.775181823405319,0.689579826481539
GSM363315,0.802692449468216,0,0,0.192740535528426,0,0.00456701500335879,0,0,0,0.792831172460508,0.662686455499201
GSM363316,0.782125185344692,0,0,0.189117953589958,0,0,0.0287568610653503,0,0,0.790612710602128,0.668443654957404
GSM363317,0.73121742175521,0,0,0.26878257824479,0,0,0,0,0,0.761193731565515,0.691827707282967
GSM363318,0.804301781365941,0.00517645973354218,0,0.188221973513384,0,0,9.71933678738279e-05,0.00220259201925903,0,0.585946743765847,0.813337673660469
GSM363319,0.822787385979945,0,0,0.16142872216594,0,0.0126657577731202,0,0.0031181340809942,0,0.757360434875537,0.690071120296349
GSM363320,0.808661437952243,0.00541135706253424,0,0.169547099673173,0,0.0163801053120498,0,0,0,0.650629891586818,0.769634213302113
GSM363321,0.816011999831144,0,0,0.183988000168856,0,0,0,0,0,0.666947483476856,0.757239485283027
GSM363322,0.807434888485179,0.00259809785575823,0,0.187163076265893,0,0,0.000725908084271625,0.00207802930889826,0,0.731663877989528,0.710311728662918
GSM363323,0.81357052041905,0,0,0.177888456929405,0,0.00854102265154437,0,0,0,0.725322644485052,0.714865691808324
GSM363324,0.802711857513474,0,0,0.17514091782394,0,0.0170534030783247,0,0.00509382158426192,0,0.643248068970174,0.775083961440357
GSM363325,0.832848190980682,0.00720849111069957,0,0.145825375947472,0,0.0131325672589852,0,0.000985374702161807,0,0.694417101126909,0.737178714574923
GSM363326,0.786298794516273,0.00146403267204734,0,0.194130307934811,0,0,0.0115116754012167,0.00659518947565199,0,0.836977566290365,0.629584462284091
GSM363327,0.758218640464907,0,0,0.234439138219412,0,0,0.00531047720480459,0.00203174411087712,0,0.793638955147609,0.665997799661504
GSM363328,0.757613396561819,0,0,0.233236479506339,0,0,0.00915012393184115,0,0,0.777189579479146,0.679025296704223
GSM363329,0.770687303267367,0,0,0.223839767442395,0,0,0.0054729292902383,0,0,0.76954000308984,0.68376356593384
GSM363330,0.778140286306502,0,0,0.207626033860604,0,0.00609137599311042,0.00814230383978287,0,0,0.82798336158577,0.637113293847841
GSM363331,0.736862770546155,0.000544026769204847,0,0.255265393352154,0,0,0.00660242582039415,0.000725383512092198,0,0.749940183410708,0.700789887832263
GSM363332,0.746170123205147,0,0,0.225253442657691,0,0,0.0281179732156288,0.000458460921532463,0,0.852517301382941,0.621531004398059
GSM363333,0.831021066180072,0,0,0.168978933819928,0,0,0,0,0,0.93585493134157,0.528230088528765
GSM363334,0.770851425549256,0,0,0.213350120729101,0,0,0.0157984537216432,0,0,0.819971485731545,0.644625364153135
GSM363335,0.808582475099694,0,0,0.178344827550142,0,0.0130726973501639,0,0,0,0.796925813664737,0.65950253943572
GSM363336,0.795763794983332,0.0139999117690182,0,0.173440221463233,0,0,0.0143210902526081,0.00247498153180854,0,0.865363838218291,0.604598129309169
GSM363337,0.784176211496054,0,0,0.185266308646173,0,0.0134532283987857,0.0160167391750211,0.00108751228396639,0,0.906255641872275,0.57001982130879
GSM363338,0.821567546161996,0.012576516677768,0,0.145156370568721,0,0.0128659007534537,0.000884721401279316,0.00694894443678138,0,0.794292191380552,0.661748974173723
GSM363339,0.745670741903759,0,0,0.20869927745533,0,0,0.0456299806409107,0,0,0.864778252069649,0.613445278826718
GSM363340,0.733741201839262,0.0513259816715448,0,0.138753468561628,0,0.01045375961317,0.0228980375505987,0.0428275507637968,0,0.80456040721606,0.667500200156059
GSM363341,0.822590170566867,0,0,0.176767596282852,0,0,0.000642233150281193,0,0,0.797826762176049,0.656390212014875
GSM363342,0.831765166616745,0,0,0.168234833383255,0,0,0,0,0,0.733470026610585,0.70696875582043
GSM363343,0.824968048660253,0,0,0.174003020813179,0,0,0.000867057918248189,0.000161872608320149,0,0.820404768120306,0.637205943374971
GSM363344,0.828405188761985,0,0,0.16351301366793,0,0.00774788822654752,0.000333909343537245,0,0,0.793856933146592,0.659646200623125
GSM363345,0.833830204432214,0.00645957158281196,0,0.145814782952414,0,0,0.00954231545394054,0.00435312557861878,0,0.753608218878085,0.692275958966541
GSM363346,0.771273658950529,0,0,0.204246309641542,0,0,0.0244800314079288,0,0,0.810085082457617,0.65351451306559
GSM363347,0.760937462179607,0.0602198451909177,0,0.108287725145433,0,0.0104467715392988,0.0406831165660232,0.0194250793787211,0,0.833292073094713,0.643833864912023
GSM363348,0.807304290600896,0,0,0.176610844389718,0,0,0.0146499338120798,0.00143493119730624,0,0.821060468301617,0.640143289733864
GSM363349,0.77727108968949,0.0417838967520944,0,0.171812185067582,0,0,0,0.00913282849083377,0,0.809768128032685,0.65407751821038
GSM363350,0.773592702996982,0,0,0.217454053134184,0,0,0.0089532438688346,0,0,0.870003589670865,0.60102929924749
GSM363351,0.827806132219413,0.0448249705851324,0,0.119831775393831,0,0.00753712180162365,0,0,0,0.826811896389289,0.634157572430208
GSM363352,0.62770094662096,0,0.0158191557495934,0.247687056526365,0.00168163146930846,0.0129324726247537,0.0487716253803248,0.0454071116286951,0,0.890021623575823,0.612405129156447
GSM363353,0.740081527317614,0.0413495569433316,0,0.135081675819839,0.00626751012446332,0.0207051941940928,0.0300597935133877,0.0264547420872713,0,0.804269771351838,0.669039503608674
GSM363354,0.721513594471427,0,0,0.256588546031445,0,0,0.0218978594971277,0,0,0.80908544048516,0.657701862896511
GSM363355,0.752783275259256,0,0,0.247216724740744,0,0,0,0,0,0.844519756413372,0.62378421052844
GSM363356,0.830312769282442,0,0,0.156357095333003,0,0.00310874088447991,0.00744821189752511,0.00277318260254974,0,0.722638131712159,0.716108180846545
GSM363357,0.826125221655396,0,0,0.167847517352847,0,0,0.00602726099175745,0,0,0.792914048566112,0.660538536615035
GSM363358,0.821672908647716,0,0,0.172812495792313,0,0,0.00551459555997115,0,0,0.797107890267862,0.657494217233947
GSM363359,0.82201598453097,0.00751837987726194,0,0.165425046054353,0,0.00452759253400835,0,0.000512997003406715,0,0.786549161535045,0.666408530912152
GSM363360,0.769857380819208,0,0,0.206824488112336,0,0,0.02297548429135,0.000342646777105091,0,0.833545365183769,0.634401733314453
GSM363361,0.80152707968027,0.0328844852732997,0,0.147001307259199,0,0,0.00826075486167672,0.0103263729255554,0,0.805003613794953,0.6560419010283
GSM363362,0.787150377137819,0,0,0.201787583201095,0,0,0.0110620396610855,0,0,0.798788152487569,0.659893917166366
GSM363363,0.84943703650409,0,0,0.118987531880071,0,0.0220176756394295,0,0.00955775597640986,0,0.763898477379281,0.683433956796772
GSM363364,0.818640532268762,0.0163565858351325,0,0.130182247887053,0,0.00529002677505236,0.0189092242137463,0.0106213830202542,0,0.796558828532719,0.661565440788172
GSM363365,0.818902786959916,0.0134022442634378,0,0.166573148360578,0,0.00112182041606853,0,0,0,0.744002214047183,0.700300021181496
GSM363366,0.812689112077254,0,0,0.181272735009329,0,0,0.00603815291341719,0,0,0.731593459777091,0.710075161197797
GSM363367,0.804214968825154,0.0045489944714568,0,0.184008569654863,0,0,0.00512869200732039,0.00209877504120579,0,0.745138208272094,0.700629366247208
GSM363368,0.768782039091186,0,0,0.205550233170745,0,0,0.0180979596763926,0.0075697680616757,0,0.850670910159645,0.620780031762189
GSM363369,0.773696810899661,0.0140941139011401,0,0.168119776376447,0.007444121754922,0.0127692847705455,0.0127756682386584,0.0111002240586261,0,0.868745003946738,0.608552899063449
GSM363370,0.817834487384478,0,0,0.178960787119962,0,0.00320472549555994,0,0,0,0.657655663065323,0.763882568091866
GSM363371,0.841084099778226,0,0,0.144607942888821,0,0.0143079573329534,0,0,0,0.761992572505585,0.68462764455781
GSM363372,0.801287975406449,0.0172880749692922,0,0.162908032258948,0,0,0,0.0185159173653106,0,0.844302855627199,0.622574167296733
GSM363373,0.815047022445402,0,0,0.184952977554598,0,0,0,0,0,0.704342031110476,0.730053396816935
GSM363374,0.81035613969939,0.0460675597887748,0,0.139659832366584,0,0,0.00138684712461655,0.0025296210206348,0,0.817837513179684,0.643611260342848
GSM363375,0.821623485785153,0.00496279007942166,0,0.128250236335688,0,0.0388840730106583,0,0.00627941478907867,0,0.845117078194432,0.620955564228175
GSM363376,0.789104691540672,0.00454403178702975,0,0.179531153216892,0,0.0111637998222904,0.0156563236331153,0,0,0.838969196075489,0.628429182393322
GSM363378,0.866323980320059,0,0,0.109702529470089,0,0.0239734902098523,0,0,0,0.690028549311605,0.738581946330088
GSM363380,0.838866094802683,0.00120677696046786,0,0.140795748983525,0,0.00827005120581842,0.0102849886872713,0.000576339360234503,0,0.775949430530008,0.67405690500049
GSM363381,0.775883883705537,0.0421126882159183,0,0.174021565365348,0,0,0.00745300844596116,0.000528854267236179,0,0.777602637135254,0.679193411710818
GSM363382,0.810444155951595,0.0136768967400042,0,0.175878947308401,0,0,0,0,0,0.754255655081269,0.692935040691843
GSM363384,0.658201598424563,0,0,0.30761466787508,0,0,0.0264920514252498,0.00769168227510672,0,0.840699703267512,0.637512633678289
GSM363386,0.830478862219577,0,0,0.168782497660998,0,0.000284754150511714,0,0.000453885968912976,0,0.84497278902142,0.615146632591788
GSM363388,0.533682272462213,0.0489225008620253,0.0333714117331487,0.252089240925526,0.0104722292969603,0,0.051456866798539,0.0700054779215882,0,0.500762538570185,0.866705317490268
GSM363391,0.80916404318211,0,0,0.179696299506377,0,0,0.0111396573115132,0,0,0.804926420100695,0.652815172610091
GSM363393,0.832579220784723,0,0.0167579831908635,0.120228972511749,0.00347132195581033,0.0254803327211519,0,0.0014821688357023,0,0.722466089631203,0.717425280559965
GSM363397,0.784021995610839,0.0385825305339979,0,0.177306098631584,0,0,8.93752235796393e-05,0,0,0.779254333087709,0.676432847716352
GSM363400,0.793673319750304,0,0,0.192453801656784,0,0,0.0138728785929121,0,0,0.761575944080595,0.688979693919417
GSM363402,0.804446887122918,0.0107589801574417,0,0.178398036673937,0,0,0.00480418820934018,0.00159190783636363,0,0.738370622727774,0.705933001319081
GSM363404,0.871457957960457,0,0,0.128542042039543,0,0,0,0,0,0.682905772896969,0.742952294319146
GSM363407,0.822740161491218,0.00275664506485161,0.00173749986267803,0.160793551769767,0,0.0119721418114847,0,0,0,0.666126347581174,0.758019404158546
GSM363417,0.824553586665233,0,0,0.175132679496398,0,0,0,0.000313733838369112,0,0.657579922492077,0.763605435282806
GSM363420,0.680367494149961,0.00440020811539544,0,0.248934558137388,0,0,0.0558025956599477,0.0104951439373077,0,0.822612132061948,0.655650846796538
GSM363421,0.810631192195938,0,0,0.151895775565917,0,0.0136169073724834,0.00255060679399972,0.0213055180716612,0,0.790971234064659,0.666141041133231
GSM363422,0.726712818525142,0,0,0.271394539491002,0,0,0.00189264198385579,0,0,0.88112542642169,0.594525606436817
GSM363423,0.823584894048039,0.00101386861882696,0,0.165005081251838,0,0,0,0.0103961560812963,0,0.755931446447596,0.690941503842027
GSM363424,0.806850475661175,0,0,0.183969544568798,0,0,0.00798540500628954,0.00119457476373763,0,0.860789265566032,0.605220000762275
GSM363425,0.822323241960966,0.00389579906827536,0,0.145461952743227,0,0.024880247793605,0,0.00343875843392612,0,0.777135241492748,0.675498863392084
GSM363426,0.790182076226105,0,0,0.195010954223492,0,0,0.014806969550403,0,0,0.859448964508094,0.609128404785741
GSM363427,0.853784212689472,0.0109138802338999,0,0.131987161902036,0,0,0.000795220831804537,0.00251952434278691,0,0.835626034686952,0.621225121229574
GSM363428,0.801070425410315,0,0,0.177704766648894,0,0,0.0210317098045935,0.000193098136197377,0,0.844429223647521,0.621545621454827
GSM363429,0.83983901207948,0.0145669034235057,0,0.132252703442617,0,0.0118605346550713,0,0.00148084639932653,0,0.797798598409772,0.656275065215672
GSM363430,0.792796846776253,0,0,0.179076983221045,0,0.0159137350546561,0.0122124349480455,0,0,0.810587153197318,0.65132124947387
GSM363431,0.804152367317164,0.0111094489170571,0,0.141458666704642,0,0.0421013069070689,0,0.00117821015406764,0,0.772163339495716,0.682378205809584
GSM363432,0.808414081823168,0,0,0.159960335688732,0,0,0.0316255824880995,0,0,0.832156738856763,0.632090121537393
GSM363433,0.827881580240364,0.021817969076049,0,0.131071710681538,0,0.0155096685711414,4.19125794934133e-05,0.00367715885141437,0,0.788384405440366,0.666070373901386
GSM363434,0.807240714418012,0,0,0.188401765503091,0,0.00435752007889768,0,0,0,0.824431704039738,0.636040354950162
GSM363435,0.832939429197737,0,0,0.164670086834169,0,0,0,0.00239048396809445,0,0.777574959633497,0.672181444987485
GSM363436,0.801143082104484,0,0,0.179930563506633,0,0.0139955919442386,0.00493076244464416,0,0,0.805809482341716,0.653520344476259
GSM363437,0.809979040762394,0.0139197083569072,0,0.139575033861435,0,0.0318976792878886,0,0.00462853773137569,0,0.811968052080459,0.649906772423181
GSM363438,0.784223710351396,0,0,0.205231429202403,0.00480544214837511,0,0.00111920380656246,0.00462021449126313,0,0.914770806263302,0.559476909304072
GSM363439,0.793395928565211,0,0,0.169258142609014,0,0.000277203919857796,0,0.0370687249059174,0,0.76413875052955,0.687974237724659
